Gene	Category	DAN	pDNA
FGF7	Other	0.440406442655985	0.297398360345667
FGF8	Other	0.418922578017641	0.356066011582389
FGF9	Other	0.506543285668229	0.404248206263463
FGFBP1	Other	0.602997962351657	0.468097243718854
FGFBP2	Other	0.754598107750314	0.612163473156279
FGFBP3	Other	-1.38266606203591	-1.36036239078086
FGFR1	Other	0.0962873518966159	0.238191193475907
FGFR1OP	Other	-1.2705179035441	-0.679245911462075
FGFR1OP2	Other	-0.418098197859558	-0.0956212922769441
FGFR2	Other	0.102281802005296	0.0448385025964588
FGFR3	Other	-0.55762075275171	-0.753328926465454
FGFR4	Other	0.166035556900207	0.135918080194454
FGFRL1	Other	0.31996730102023	0.133964179947725
FGG	Other	0.194268926269894	0.4844186778929
FGGY	Other	1.02528071604172	0.925288909958566
FGL1	Other	0.390197462706113	0.0611858300678603
FGL2	Other	0.459429173969605	0.432749189569577
FGR	Other	-0.324508097680864	-0.691395641806022
FH	Other	-0.269326271766822	-0.0981639102877931
FHDC1	Other	0.130760928204235	-0.062040199730338
FHIT	Other	0.134729539101515	-0.124298168341455
FHL1	Other	0.749229912532497	0.330007522481981
FHL2	Other	0.592084583382856	0.446631991105727
FHL3	Other	0.0375294430659163	-0.162825914709019
FHL5	Other	0.222622923044253	-0.0911522916389805
FHOD1	Other	-0.525523615589117	-0.68869627090211
FHOD3	Other	0.0103552156305136	-0.0738921908759059
FIBCD1	Other	-0.242328719442031	-0.329424437778128
FIBIN	Other	-0.0964980867122943	-0.385735389704505
FIBP	Other	-0.0448527933044017	-0.171005838871787
FICD	Other	-0.0387632606199899	-0.0356674386779164
FIG4	Other	1.36567872676938	1.02119782543283
FIGF	Other	0.500579139918183	0.326590330919984
FIGLA	Nonessential	-0.146790755809859	-0.131501848626826
FIGN	Other	0.186871130520935	0.0616571434700848
FIGNL1	Other	-0.233349116208714	-0.172302008246328
FILIP1	Other	0.403069841741586	0.414152607742989
FILIP1L	Other	0.256487525610738	0.282369367751952
FIP1L1	Other	-0.636621006298095	0.363591987207422
FIS1	Other	-0.757875228042236	-0.00960885662474998
FITM1	Other	-0.0824678484636564	0.258556150851788
FITM2	Other	0.239279234412323	0.889325147192567
FIZ1	Other	-0.067621322293571	-0.151890242588513
FJX1	Other	0.124976692841552	0.0844531767634129
FKBP10	Other	0.0988229312161419	0.0954060666302081
FKBP11	Other	0.539714517414015	0.428838873920531
FKBP14	Other	0.211262432778215	-0.132366477844859
FKBP15	Other	0.0281338884757783	-0.170978187747295
FKBP1A	Other	-0.195171192733635	-0.306414642961071
FKBP1B	Other	0.167410401354943	0.169135229320723
FKBP2	Other	0.57245376913435	0.335947304673016
FKBP3	Other	-0.100484474475393	0.084665020523913
FKBP4	Other	-0.19491397105713	-0.416212337013144
FKBP5	Other	0.568625030495382	0.42183575430248
FKBP6	Other	-0.0451012295896251	0.163310177308051
FKBP7	Other	0.692222454215254	0.469139128434258
FKBP8	Other	-0.287774219533475	-0.191207560163065
FKBP9	Other	0.700013941322518	0.635525927015468
FKBPL	Other	-0.0501945649761537	-0.159002214186108
FKRP	Other	-0.373000830045482	-0.510333856781615
FKTN	Other	-0.81066545490483	-0.831223337774424
FLAD1	Other	0.499731055563914	0.241779091706765
FLCN	Other	-0.0585720251169502	0.0661502212901101
FLG	Other	0.0271946868000243	-0.0672462530151081
FLG2	Nonessential	0.773325353343167	0.755259678638267
FLI1	Other	0.372020329839882	0.149353448558889
FLII	Other	-0.350479297611391	0.240115456028967
FLNA	Other	1.14388585876467	0.873321823509908
FLNB	Other	0.293052669555667	0.256983202338371
FLNC	Other	0.435064856435965	0.282891598218417
FLOT1	Other	-0.757617366722724	-0.741375547578025
FLOT2	Other	0.212441021578882	0.198615543425077
FLRT1	Other	-0.00850768596416769	0.0517620472462607
FLRT2	Other	0.377960396687918	0.262044249102813
FLRT3	Other	-0.15401669322921	-0.215778169574946
FLT1	Other	-0.0840195124893601	-0.214480375275157
FLT3	Other	0.375783701035692	0.32321401496741
FLT3LG	Other	0.751597831610375	0.644068406585736
FLT4	Other	0.690503121169089	0.486298104009415
FLVCR1	Other	-0.0304923052171973	-0.241942428617973
FLVCR2	Other	0.217802968141649	0.357292357620333
FLYWCH1	Other	-0.195796999864436	-0.115276025651608
FLYWCH2	Other	0.127576012648079	0.12599791952218
FMN1	Other	-0.279785369787185	-0.377607355625694
FMN2	Other	1.01351973855653	0.8354046151112
FMNL1	Other	0.57583258022921	0.770552120060887
FMNL2	Other	-0.438281864078749	-0.729582881914609
FMNL3	Other	0.694800779163065	0.568697917247423
FMO1	Other	-0.258065408270078	-0.133514365408286
FMO2	Other	0.930106408366118	0.667025848772921
FMO3	Other	1.1865984422759	1.01041340514559
FMO4	Other	0.0503609942807123	-0.0197882941182948
FMO5	Other	0.618585593274441	0.506821706231522
FMOD	Other	0.0632445937961322	-0.193010074879683
FMR1	Other	1.04743418642378	0.728396977155487
FMR1NB	Nonessential	-0.0373170011330659	-0.0815082404364814
FN1	Other	0.256330152228851	0.0964261053538362
FN3K	Other	-0.173007883489007	-0.174416501359969
FN3KRP	Other	-0.162247381745333	-0.153920033382211
FNBP1	Other	0.857103088117464	0.874831864196936
FNBP1L	Other	0.14578077363431	0.0309287553508305
FNBP4	Other	-0.0334199040126789	0.202502919496712
FNDC1	Other	0.0531371322711627	0.0299303951264367
FNDC3A	Other	0.278578357994578	0.172866711174153
FNDC3B	Other	0.52703539281844	0.439160913221642
FNDC4	Other	0.638067741573188	0.63520166723712
FNDC5	Other	0.358461279873249	0.167150733000729
FNDC7	Nonessential	0.537719310932645	0.497427167342801
FNDC8	Other	0.0077535796841254	-0.0493454075803555
FNDC9	Nonessential	-0.142803208889112	-0.365121938284575
FNIP1	Other	0.0165401533412901	0.0320220838712564
FNIP2	Other	-0.916697640009007	-0.866627737129351
FNTA	Other	-1.66481643012747	-0.957596408456783
FNTB	Other	-0.519235275725947	0.65637182481883
FOCAD	Other	0.385111193099295	0.165493678047243
FOLH1	Other	0.0923354026296492	0.131532051706081
FOLR1	Other	1.27642357494722	1.106032849811
FOLR2	Other	0.867960522487146	0.687361308932237
FOPNL	Other	0.363735358569331	0.251006863245648
FOS	Other	0.552523557875152	0.503574716120506
FOSB	Other	0.774848650243359	0.812020064582635
FOSL1	Other	-0.197264243926037	-0.244577399958631
FOSL2	Other	0.432514913582726	0.44351550227449
FOXA1	Other	0.304390455307524	0.110352002783818
FOXA2	Other	-0.317643582669272	0.323027932406606
FOXA3	Other	1.17067329611633	1.07739858801191
FOXB1	Nonessential	-0.141828716731119	-0.341691537284596
FOXB2	Nonessential	0.572740875754812	0.453787648646601
FOXC1	Other	-0.976912664856304	-1.05126774596387
FOXC2	Other	0.478678133019081	0.440445375538864
FOXD2	Other	0.108046005788284	-0.0439738390924072
FOXD3	Other	-0.587943234440289	-0.77887686806979
FOXD4	Other	-0.516330331409259	0.258469118375262
FOXD4L1	Other	0.557247927036456	1.18457121232391
FOXD4L2	Other	1.76436657068909	2.4988419966145
FOXD4L3	Nonessential	1.65049975349273	2.58966609505438
FOXD4L4	Nonessential	1.76436657068909	2.4988419966145
FOXD4L5	Other	1.05581049138812	1.69526002827785
FOXD4L6	Other	1.65049975349273	2.58966609505438
FOXE1	Other	-0.183380201826345	-0.319443138690194
FOXE3	Nonessential	0.661515284097764	0.539569416137062
FOXF1	Other	0.261921307533221	-0.00960800197459966
FOXF2	Other	-0.0898652408021602	-0.291105011206663
FOXG1	Other	-0.343755427572837	-0.563495039172954
FOXH1	Other	0.930528760158928	0.847198579647242
FOXI1	Other	0.356515890949969	0.125958689374199
FOXI2	Other	-0.0278264234433016	-0.142471323598168
FOXJ1	Other	-0.313360462509244	-0.64078421246216
FOXJ2	Other	0.896881083465421	0.900650711725196
FOXJ3	Other	0.46816330366405	0.330918387716151
FOXK1	Other	0.00524765012701756	0.0292225758869352
FOXK2	Other	0.706223033766566	0.443682551669846
FOXL1	Other	-0.409769313935642	-0.560410918296941
FOXL2	Other	-0.665578273623312	-0.317145757095035
FOXL2NB	Other	-0.322826789251365	-0.332111669085333
FOXM1	Other	0.153166740877504	0.179059190427057
FOXN1	Nonessential	-0.301295990018313	-0.136641145200729
FOXN2	Other	-0.399740041474124	-0.343500004783067
FOXN3	Other	-0.0483332614791158	-0.178420843131665
FOXN4	Other	-0.42371989152485	-0.496623055696908
FOXO1	Other	0.34614478525676	0.472694082544618
FOXO3	Other	-0.146519679496502	-0.0727105226429047
FOXO4	Other	-0.298376448312828	-0.508991861732041
FOXP1	Other	0.142816920625351	0.0977562282801713
FOXP2	Other	-0.0960018277232843	-0.139145399845437
FOXP3	Other	0.537541369924503	0.410991320284676
FOXP4	Other	0.78549447356324	0.630634926018443
FOXQ1	Other	0.709421418520382	0.471656522510635
FOXR1	Nonessential	0.787579112934659	0.640295481998887
FOXR2	Other	0.0514027937971368	-0.0388241000467565
FOXRED1	Other	-0.194133650469724	-0.124402886503357
FOXRED2	Other	0.267586571109082	0.448026547620383
FOXS1	Other	-0.281148264908509	-0.24940877158033
FPGS	Other	-1.00701961940674	-0.796045125367923
FPGT	Other	1.21506450171486	1.16043238642499
FPGT-TNNI3K	Other	-0.0726044090014941	-0.0352072598127333
FPR1	Other	0.308973016122186	0.208622330877713
FPR2	Other	-0.0564187680393386	-0.256989118385937
FPR3	Other	0.22989476018243	0.0911210655798367
FRA10AC1	Other	0.244633484368201	0.0342482820979626
FRAS1	Other	0.336462188973407	0.285888846517315
FRAT1	Other	-0.867999416044615	-0.998264469262677
FRAT2	Other	-0.987460710558803	-1.06029606616855
FREM1	Other	0.0708101172970634	-0.0919893170427593
FREM2	Other	0.562434560061866	0.430559032614535
FREM3	Other	-0.26130626565392	-0.428263549941546
FRG1	Other	-0.527366556689711	-0.16608751039903
FRG2	Nonessential	0.708748804421679	0.943621006608707
FRG2B	Other	0.864451356677861	1.00790194333922
FRG2C	Other	-0.18078089885483	-0.0674012914170036
FRK	Other	0.710987775548781	0.689905210808491
FRMD1	Other	0.323999523008852	0.0176966511453337
FRMD3	Other	0.561867467730537	0.456498085709931
FRMD4A	Other	0.20159621096529	-0.0953492597362619
FRMD4B	Other	0.370488097810774	0.294265491281435
FRMD5	Other	0.823302412786391	0.660758420008666
FRMD6	Other	0.0321458063986969	-0.0225545629041009
FRMD7	Nonessential	0.65467863241124	0.59680963946299
FRMD8	Other	-0.113087878169739	-0.285602516043252
FRMPD1	Other	0.782621742589227	0.831544188112355
FRMPD2	Other	-0.0164066230772951	-0.162909708203612
FRMPD4	Other	0.461630142098151	0.14800072840122
FRRS1	Other	0.505818109880071	0.596036881137328
FRRS1L	Other	0.220079352624687	-0.0513651947262144
FRS2	Other	0.587302038088795	0.346111724260519
FRS3	Other	0.379383931976328	0.44563372237571
FRY	Other	-0.0628451800251945	-0.176131977909977
FRZB	Other	-0.702230087129337	-0.764404175412193
FSBP	Other	-0.29884804396528	-0.342824538453775
FSCB	Nonessential	-0.284571737697514	-0.0216100212637452
FSCN1	Other	-0.790967877689571	-0.827162196754996
FSCN2	Other	-0.116700787059417	-0.0835064695321248
FSCN3	Other	-0.0187213728645568	0.109045645468855
FSD1	Other	0.23180515095178	0.0391123931505155
FSD1L	Other	0.560722902475527	0.36794861637773
FSD2	Other	0.381545710582982	0.360797371527519
FSHB	Other	0.470055866501982	0.275134113283429
FSHR	Other	1.22687961400068	1.11534079465193
FSIP1	Other	0.655074119424316	0.50725118299978
FSIP2	Other	0.0939018776930889	0.0721067856468205
FST	Other	0.653249730823126	0.668210003728477
FSTL1	Other	0.560383844815497	0.46406255660039
FSTL3	Other	-0.239810965848351	-0.457807800909967
FSTL4	Other	-0.363319348803694	-0.321846578840653
FSTL5	Other	-0.203719478087361	-0.534765047683786
FTCD	Other	0.13265050118702	-0.0126092812302953
FTH1	Other	0.343871192799052	0.676939208287002
FTHL17	Other	0.483801530535701	0.140423880190902
FTL	Other	0.300932276439114	0.0496580235024311
FTMT	Other	0.252478964772804	0.315981459500353
FTSJ1	Other	-0.0529783791804932	-0.0788752080800051
FTSJ2	Other	0.793994129701653	0.940929845215591
FTSJ3	Essential	0.147787833630164	0.63045601455988
FUBP1	Other	0.735551136373137	0.78540178946459
FUBP3	Other	1.0697038115471	0.653162691772859
FUCA1	Other	-0.549943017444579	-0.705919389438385
FUCA2	Other	1.37303037546614	1.18557084324332
FUK	Other	0.0974965445036314	-0.159230130386548
FUNDC1	Other	0.142083785893613	0.105847894233233
FUNDC2	Other	-0.000668449189445678	-0.0622585770830943
FUOM	Other	-0.0838981429769407	-0.420632750217769
FURIN	Other	0.219955990029733	0.0362711556650291
FUS	Other	0.0857188083439238	0.286804254222937
FUT1	Other	-0.199484853443894	-0.181309928699575
FUT10	Other	1.04931728422441	0.877947328620112
FUT11	Other	0.167360209847727	0.115275050189983
FUT2	Other	-0.138726638397946	0.0873212024085646
FUT3	Other	-0.102386922567428	-0.146647251251721
FUT4	Other	0.247838158372023	0.0543545371785777
FUT5	Nonessential	0.16445988322463	0.132678244196024
FUT6	Other	-0.65682134370995	-0.521928248776259
FUT7	Other	-0.45385006289802	-0.569212396841672
FUT8	Other	0.731008274084467	0.496940616519646
FUT9	Nonessential	0.541633159685252	0.437129663389679
FUZ	Other	0.107891113024741	0.0116502195935203
FXN	Other	-1.69753508648696	-1.17655233289869
FXR1	Other	1.44508195338194	1.17434079399216
FXR2	Other	-0.247800057466375	-0.425241196473187
FXYD1	Other	-0.655241528734696	-0.821439018451484
FXYD2	Other	-0.0859031702043198	-0.418840158803915
FXYD3	Other	-0.0167100084270094	-0.0625257869807929
FXYD4	Other	0.268032937790743	0.175441743898984
FXYD5	Other	0.51075771219795	0.399106118773559
FXYD6	Other	1.02815051979603	0.755973260438145
FXYD6-FXYD2	Other	0.774924728016912	0.514383516092641
FXYD7	Other	0.710696539583379	0.547345070685544
FYB	Other	0.488386507366318	0.33397405819108
FYCO1	Other	0.503444550650413	0.461274534441208
FYN	Other	0.0450650612687846	-0.120673214940203
FYTTD1	Other	-0.286678563979909	-0.289087552845627
FZD1	Other	-0.0335542977712977	-0.0109604556634284
FZD10	Other	0.133470398929163	-0.0765390242310398
FZD2	Other	-0.397071742428367	-0.228039594224428
FZD3	Other	0.620855382314318	0.645108492625916
FZD4	Other	0.235599060998604	-0.036168660594365
FZD5	Other	0.385674804435063	0.270521396444739
FZD6	Other	0.162035871719347	0.0740082890135045
FZD7	Other	0.313465433789974	0.162670491533083
FZD8	Other	0.42477366355773	0.513167059125068
FZD9	Other	-0.140492656116664	-0.190504850361081
FZR1	Other	0.274084082461115	0.0901036853215109
G0S2	Other	0.0882298063461239	-0.0579092602347444
G2E3	Other	0.482283393222724	0.473389141966239
G3BP1	Other	-0.363756556828844	-0.140067104113721
G3BP2	Other	0.496169509235976	0.368882335974655
G6PC	Nonessential	0.793427430852741	1.01425668148725
G6PC2	Other	1.22505382268698	1.30264599741054
G6PC3	Other	1.01695162295509	1.04478124091682
G6PD	Other	-0.166532528256039	0.133299255996179
GAA	Other	-0.229342978662763	-0.162758326785467
GAB1	Other	0.552400905202191	0.483358930104722
GAB2	Other	-0.0472930854550228	-0.0786650320991217
GAB3	Other	0.0545063320919361	-0.0926732120156759
GAB4	Other	0.136436697828594	0.235950232772846
GABARAP	Other	0.664903679527442	0.582596198419607
GABARAPL1	Other	0.533464876541464	0.521113797266481
GABARAPL2	Other	0.18254148971058	0.0314132753105884
GABBR1	Other	-0.0259711368325262	-0.18767438005527
GABBR2	Other	-0.0685618098572844	-0.205564536637698
GABPA	Other	-0.147259907198966	0.0174790256546434
GABPB1	Other	0.373447927983627	0.219170341886241
GABPB2	Other	-0.124113845050097	-0.0322402550139502
GABRA1	Nonessential	0.374561693304956	0.142281249961343
GABRA2	Other	0.505437728972125	0.444799022078667
GABRA3	Other	-0.182276988996368	-0.48839381425791
GABRA4	Other	0.281779830284021	0.10073960002851
GABRA5	Other	0.1466339020649	0.158414535706525
GABRA6	Nonessential	0.290393231777049	0.133804475720999
GABRB1	Other	1.45490309313594	1.23783490353031
GABRB2	Other	0.260456550489554	0.223621485495512
GABRB3	Other	0.811525654533529	0.618985078078012
GABRD	Other	-0.305563503526097	-0.284802164801809
GABRE	Other	0.0611613631481197	-0.136810604171086
GABRG1	Other	0.556486754092936	0.417572020063362
GABRG2	Other	0.3705054129212	0.307174543475536
GABRG3	Other	-0.0840444090312627	-0.261661669906515
GABRP	Other	-0.370624010706334	-0.552205974886779
GABRQ	Other	0.470338450993137	0.363246942898791
GABRR1	Other	0.746783632799592	0.451787442622148
GABRR2	Other	-1.24817961295326	-1.24429157679944
GAD1	Other	-0.505902703924219	-0.617901819529031
GAD2	Other	0.336078648536981	0.24845999877769
GADD45A	Other	-0.0296135532772024	-0.259444266954013
GADD45B	Other	0.217895210873188	0.096889704210547
GADD45G	Other	0.567271589667504	0.47971814475879
GADD45GIP1	Other	-0.95391875495377	-0.855721016428028
GADL1	Other	0.964104000551708	0.714138056672963
GAGE1	Nonessential	4.13695338447554	4.4037117587709
GAGE12C	Other	4.13695338447554	4.4037117587709
GAGE12D	Other	4.13695338447554	4.4037117587709
GAGE12E	Other	4.13695338447554	4.4037117587709
GAGE12F	Other	4.13695338447554	4.4037117587709
GAGE12G	Other	4.13695338447554	4.4037117587709
GAGE12H	Other	2.9403060809988	3.09814563260311
GAGE12I	Other	4.13695338447554	4.4037117587709
GAGE12J	Other	2.91495208017687	3.16432295583299
GAGE13	Other	3.55906199605504	3.82510190963928
GAGE2A	Other	4.28645247359972	4.62130445344925
GAGE2B	Other	4.28645247359972	4.62130445344925
GAGE2C	Nonessential	4.28645247359972	4.62130445344925
GAGE2D	Other	4.28645247359972	4.62130445344925
GAGE2E	Other	4.28645247359972	4.62130445344925
GAK	Other	0.194807642592914	0.637080069931111
GAL	Other	0.955186335655697	0.950898329597726
GAL3ST1	Other	0.0319041312625397	-0.0875682523443891
GAL3ST2	Other	0.847984351824227	0.490829600858431
GAL3ST3	Other	0.563914560659902	0.349152000189149
GAL3ST4	Other	-0.0918879234321645	-0.0334088916331292
GALC	Other	0.697145667426873	0.604662134610167
GALE	Other	-0.563946455467837	-0.223055293126082
GALK1	Other	0.313373863610063	0.417819224079524
GALK2	Other	0.132037689684572	0.244584906566839
GALM	Other	1.63506038807716	1.50770847752293
GALNS	Other	-0.368056846481072	-0.584276350774503
GALNT1	Other	1.00823788739887	0.939891522988767
GALNT10	Other	-0.42954521052867	-0.602358545149836
GALNT11	Other	0.479093490718646	0.227992206559852
GALNT12	Other	0.162349155479095	0.179218464174492
GALNT13	Other	-0.379020806110067	-0.5138131231741
GALNT14	Other	-0.0897330156737206	-0.114231882193179
GALNT16	Other	-0.21538760463643	-0.2454845179944
GALNT18	Other	0.853993141725745	0.766410613781908
GALNT2	Other	-0.018840483446472	-0.160190440962233
GALNT3	Other	0.981430962316102	0.631162164308043
GALNT4	Other	0.372615318807869	0.248024830575083
GALNT5	Other	0.418950863603778	0.252056333742524
GALNT6	Other	-0.101511516931072	-0.0314914410140127
GALNT7	Other	0.369724704666795	0.127889080701409
GALNT8	Other	0.881741335725015	0.679142613650733
GALNT9	Other	0.512484981577727	0.464487699195362
GALNTL5	Nonessential	0.484937614757511	0.371437277029875
