Gene	Category	DAN-G-311Cas9 Rep A p6	DAN-G-311Cas9 Rep B p6	DAN-G-311Cas9 Rep C p6	DAN-G-311Cas9 Rep D p6
SDS	Other	0.274675807892074	-0.0111291222826213	0.149106115186391	0.180382908388151
SDSL	Other	0.030197373037867	0.0415875620484492	-0.00904469444640699	0.0246442861708356
SEBOX	Other	-0.113375711030384	0.0144411924659278	-0.0638388201892567	-0.0855828909045671
SEC11A	Other	-0.148127184424265	-0.0966741614123106	-0.151364376924674	0.000903713723278798
SEC11C	Other	0.270800464422389	0.190513115828918	0.291786612197966	0.233463979981769
SEC13	Other	-1.17987226243714	-1.23013016198226	-1.09970950928477	-1.23518413962653
SEC14L1	Other	0.109860908989426	0.0827532368726256	0.0381284532701581	0.0538790900326565
SEC14L2	Other	0.278506771796329	0.164963443045273	0.193403831405076	0.193878531643326
SEC14L3	Nonessential	-0.316390841017579	0.0174402742099638	-0.166631036339803	-0.184993042532527
SEC14L4	Other	0.0994112879787387	-0.0973916416161311	0.148894880946097	0.20935938617744
SEC14L5	Other	-0.193021815855062	0.179520105261258	-0.151615494910489	0.0851408599144783
SEC14L6	Other	-0.151312856810899	-0.18289046047996	0.0258863762138836	-0.120844997511798
SEC16A	Other	-0.631179616082833	-0.375010445107608	-0.602859230449141	-0.753620491186897
SEC16B	Other	0.216737149175069	0.084304351754155	-0.00500908341703829	-0.0522421885700022
SEC22A	Other	-0.325233932801914	-0.237283412369996	-0.164401829574863	-0.158562764482825
SEC22C	Other	0.150811406285383	-0.045294292988088	0.165483418651859	0.0484616045242251
SEC23A	Other	0.0264009567412451	-0.120183273985369	0.0896090423748392	-0.103420648196745
SEC23B	Other	0.184822336157284	0.0239314978125046	0.0357615592680037	0.175395571080374
SEC23IP	Other	-0.211840128195813	-0.331161586800737	-0.252398732488787	-0.197331809431982
SEC24A	Other	-0.0184061415976408	0.110233603986779	0.00797401957219601	-0.0989564678965155
SEC24B	Other	0.0257171533012164	0.217641691840783	0.041870368916378	0.075147889442553
SEC24C	Other	0.0544657592916687	0.201651772851814	0.0383115452083472	-0.0562848549377303
SEC24D	Other	0.43912321699055	0.171141397671546	0.15652386735492	0.131489777055161
SEC31A	Other	0.120744003439742	0.168856774444162	0.187316430885467	0.0337278329754842
SEC31B	Other	0.0920986074997322	0.281216392625341	0.230149106148573	0.303620685288298
SEC61A1	Other	-1.03468371957793	-0.898277088026003	-0.998247508890894	-1.03022636918153
SEC61A2	Other	0.302064030141349	0.251370825260923	0.287090537987264	0.188594281851197
SEC61B	Other	-0.20795148969978	-0.0879708266575267	-0.215664852980813	-0.0694858317448758
SEC61G	Other	-0.807320437094422	-0.809626491264634	-0.824385885133814	-0.878451987158717
SEC62	Other	-0.530487040656698	-0.632759154602408	-0.586598646527793	-0.580117032960653
SEC63	Other	-0.307397972117252	-0.15781889954386	-0.384579439582245	-0.238814726339842
SECISBP2	Other	-0.00988961819861744	-0.0266059411527855	0.0540663097177836	-0.0991653350779474
SECISBP2L	Other	0.0642134946059763	-0.24520694189191	-0.0714848305250833	-0.129610519109007
SECTM1	Other	-0.158921710384452	-0.00284026272408244	-0.0254828485056736	0.0371343615609174
SEH1L	Other	-0.882685414634496	-1.08150650474615	-1.06435713980003	-1.08116103973306
SEL1L	Other	0.0715603244708783	-0.0674143122658249	-0.121784535213891	0.06351157156229
SEL1L2	Other	0.0068651262788253	0.0193943899922255	0.0752782593055616	0.03453522587198
SEL1L3	Other	0.0818078488159968	0.113285356850314	0.0501316663045458	0.257791136265042
SELE	Other	0.205183525015998	0.205703596933985	0.293926269179247	0.236099230355483
SELENBP1	Other	0.0296633429482561	0.0956302315978794	-0.00887692917763294	-0.0783424843981348
SELL	Other	0.00151378556376408	0.175389796500717	0.148541570414818	0.28651940315763
SELP	Other	-0.0667263051914242	0.0764013232659702	0.0321390710527681	-0.0464824487157037
SELPLG	Other	-0.16156643250188	0.056773874730229	0.123430048585468	0.0118774689633734
SEMA3A	Other	-0.113010773208189	-0.124099163945484	0.0149885209905506	-0.0309175414611148
SEMA3C	Other	0.0660008794949269	0.0866293784894743	0.0890764761483223	0.178720583997596
SEMA3D	Other	0.264194372705382	0.168514541849332	0.305543016331384	0.380858149267526
SEMA3E	Other	0.110904979483597	0.0887325218935262	-0.0249501222727702	0.0227290806219052
SEMA3F	Other	0.0504792947699745	0.0327101302250896	-0.194928833840726	0.106750855599106
SEMA3G	Other	-0.145823640831387	-0.0389629110002978	-0.0586163571757018	-0.0723959214763215
SEMA4A	Other	0.227995718042293	0.131526682212588	0.242944144182731	0.1270770369965
SEMA4B	Other	0.263768058659403	0.18719313933588	0.193263772333371	0.274000671598307
SEMA4C	Other	-0.0349838186982647	0.0148670874064873	-0.113492624956166	-0.0878131390583204
SEMA4D	Other	0.135399042672376	0.119596079586456	0.0144478729125995	0.0879429128667997
SEMA4F	Other	0.152653463204021	-0.0517541058762149	0.180784264405213	0.0759142152900896
SEMA4G	Other	-0.247990140687904	-0.294492336994259	-0.272806107974721	-0.0944532023727689
SEMA5A	Other	0.420918542872621	0.264312757897228	0.187582741272124	0.430098621840962
SEMA5B	Other	-0.138513137475602	-0.153260835639973	-0.0809571605639786	-0.0983819338824847
SEMA6A	Other	0.16410098522276	0.192908028476745	0.054609029087015	0.0131228364927287
SEMA6B	Other	-0.212731630945564	-0.325669116754438	-0.237959834434074	-0.310896591416697
SEMA6C	Other	0.187881385474742	0.032738224288306	0.25656521482493	0.178566744920904
SEMA6D	Other	0.162089804541881	0.0896292251105404	0.135867261455826	0.0832084467643935
SEMA7A	Other	0.233754949727184	0.0845734625847437	0.196349060100825	0.103941839221928
SEMG1	Other	0.0058212042374262	0.0503715643668118	0.0419415712505664	0.0677018226208205
SEMG2	Nonessential	-0.0388110466891772	0.203346334261994	-0.0721246187371398	-0.0949211742231526
SENP1	Other	-0.115506399148536	-0.087874397609449	0.0913777455453217	-0.0587052592549273
SENP2	Other	0.056316063733765	0.119628656312878	0.218283290456576	-0.00699071309949808
SENP5	Other	0.168967015272759	0.12381943046929	0.120430521589348	0.33185294907087
SENP6	Other	-1.07633475102231	-0.96636317236652	-1.03476993349387	-1.06734498782085
SENP7	Other	0.0711044128233533	0.0775736985150166	0.0837475521641404	0.0816674978782519
SENP8	Other	-0.16612544467275	-0.0486676609479227	-0.111990364555038	-0.0446926482092743
SEPHS1	Other	-0.552933597104301	-0.473752787054921	-0.358557699784719	-0.430757004971362
SEPHS2	Other	-0.83642362657448	-0.916588351160223	-0.696314216564621	-0.803192731150089
SEPN1	Other	0.0426284172410568	0.0745044565165042	0.199653846041255	-0.0345041166502162
SEPP1	Other	0.177997273776437	0.0262897126115956	0.00873805925636517	0.123995634151717
SEPSECS	Other	-0.667226216108284	-0.587991118399255	-0.778520561662072	-0.821403332001594
SEPT1	Other	-0.0529284769075623	-0.210493098193578	0.129105110807755	0.0933355058124813
SEPT10	Other	0.0300119463806674	-0.0967324213275144	-0.0142647845729877	0.1171091909615
SEPT11	Other	-0.409513953516863	-0.18477022990661	-0.194820067468513	-0.18476492796568
SEPT12	Other	-0.363535788548151	-0.260142995476927	-0.332437169089989	-0.0854688914572982
SEPT14	Nonessential	-0.163824918866423	-0.254399762208722	-0.200133050866686	-0.146446194744295
SEPT2	Other	-0.291854761481599	-0.331357925309799	-0.282457243455458	-0.162882869960585
SEPT3	Other	0.0527830946456511	0.0747447879590459	0.183326946733233	0.166076213282099
SEPT4	Other	0.115862168404196	0.172493735416566	0.0321330185405134	0.091321028094612
SEPT5	Other	-0.134520865322373	-0.0283644184779893	0.00314935064644833	0.00271245666500369
SEPT6	Other	0.128186926768001	0.0293847399233824	0.113851109075169	0.113536147217683
SEPT8	Other	-0.0577522832593745	0.0961199758294158	0.010556341570966	0.1710282195764
SEPT9	Other	0.177602994705069	0.12351075184096	0.12540554568496	0.238404567819689
SEPW1	Other	-0.0518765648562759	-0.192683321441506	-0.0669966826769815	-0.107646856562022
SERAC1	Other	0.211107250514627	0.247246997595748	0.263284217916244	0.166444915535859
SERBP1	Other	-0.23994000097425	-0.13321059952755	-0.277272890317361	-0.183864083222261
SERF1A	Other	-0.1162065656597	0.0443791276450209	0.00142424518902029	0.0170206996077849
SERF1B	Other	-0.1162065656597	0.0443791276450209	0.00142424518902029	0.0170206996077849
SERF2	Other	-0.451128570713562	-0.48394062680333	-0.522004632796807	-0.418764197734653
SERGEF	Other	0.1912809602424	-0.0695796872022196	0.0280493175618034	0.178951060812035
SERHL2	Other	0.0544370973558565	-0.0700768820772862	-0.2524174810342	-0.172284203259452
SERINC1	Other	0.0192191188950484	-0.0390917367511046	0.149320526555416	0.140108569556588
SERINC2	Other	0.164493540660549	0.217978815330684	0.186238527948898	0.0118032988143119
SERINC3	Other	-0.0888887372036539	-0.116873214307782	-0.0219857630841212	-0.0104522404575541
SERINC4	Other	-0.296391544691845	-0.212257663206845	-0.336773000882862	-0.235558587045739
SERINC5	Other	0.10533430212692	-0.00461966191764501	0.0379296295526018	0.0842697382424678
SERP1	Other	0.0277069117815729	0.115347611490968	-0.0406411025242963	0.00677143734286267
SERP2	Other	0.234524450169602	0.175964977449103	0.19104256835782	0.00659169719416566
SERPINA1	Other	0.19714662800168	0.155019728735592	0.28750909659592	0.179952825201818
SERPINA10	Other	0.295349587430194	0.322651633412391	0.300739410249679	0.384279943327118
SERPINA11	Other	0.00941332572614728	0.110477734178192	0.00763155324367992	0.0607902230933293
SERPINA12	Nonessential	0.0481988687470676	-0.0685394946079559	0.0654539216411646	0.0771617554548408
SERPINA3	Other	0.210065632030316	0.153752356922965	0.218586453894229	0.169862230056381
SERPINA4	Other	0.0760473972267648	0.139388173067227	0.227862530786047	0.236680211087321
SERPINA5	Other	0.288897880601901	0.183222378756339	0.101042948529676	0.120423983514474
SERPINA6	Other	0.0889861401931186	0.12570505747998	0.017458640143598	0.0783257485936585
SERPINA7	Nonessential	0.108943326054179	0.0953205995095371	0.102171140840016	0.15599466433016
SERPINA9	Nonessential	0.321427838956274	0.336539955670277	0.317049845172537	0.216531683983194
SERPINB1	Other	0.217908967800167	0.113628839959642	0.107906302618345	0.21280312037844
SERPINB10	Other	0.193761459206308	0.145046182340092	0.0489363093380427	-0.0209126388400391
SERPINB12	Nonessential	0.159832092580202	0.0342912819983361	0.139390185877343	0.0775676240614481
SERPINB13	Other	0.189461032002684	-0.0757238862467679	0.0832334761978813	0.12410408760652
SERPINB2	Other	0.174778331314106	0.142569239154968	0.0404350327467476	0.278727336053121
SERPINB3	Other	0.061300709561373	0.0512525769036843	0.00669187305189994	-0.068302995517463
SERPINB4	Other	0.106295552469897	0.23808480505072	0.0958853768555266	0.098623805709838
SERPINB5	Other	0.117662821910592	0.189426218184003	0.138551508577725	0.106036877431879
SERPINB6	Other	0.256593773970951	0.126392434573842	0.0468775926764995	0.201840847963108
SERPINB7	Other	-0.0339055280746724	0.0139330579160875	0.0320059164397922	-0.0145576869822865
SERPINB8	Other	0.0291144979496213	0.0688705273534306	0.276748977564027	0.0488760394278522
SERPINB9	Other	0.160963764543993	0.239977475636981	0.108458731605226	-0.00969434677642994
SERPINC1	Other	0.230112385438752	0.3627294228963	0.23247992600375	0.404986863177257
SERPIND1	Other	-0.0277513407436509	-0.154105034818389	-0.108844197189939	0.0489438154365288
SERPINE1	Other	-0.0455974561838581	0.0192167371854107	-0.0258426040955473	-0.129686383084298
SERPINE2	Other	0.0908941599340407	0.126796049318975	0.118127211590338	-0.0659591401756436
SERPINE3	Other	0.099489189667358	0.265213076006364	0.0853564454586687	0.152619158912821
SERPINF1	Other	0.252112099155735	0.271003660682177	0.285155336325907	0.326397746226376
SERPINF2	Other	0.224586482796793	0.30073515602659	0.221916267550967	0.00317127142899386
SERPING1	Other	0.249187331102818	0.404558845115708	0.203270668385658	0.281004253068379
SERPINH1	Other	0.395425447355249	0.468398314453295	0.347986508576424	0.410125445251598
SERPINI1	Other	0.0975125132869614	0.0780837824892457	-0.045011183650318	0.194150480415515
SERPINI2	Other	-0.012989597792193	-0.187222685627734	0.0643527970177677	-0.00846486467646201
SERTAD1	Other	0.362104222713729	0.213037465439464	0.265658044351952	0.225062168127086
SERTAD2	Other	0.0724340778732448	0.142240765532429	0.0774523268983199	0.148185039012254
SERTAD3	Other	0.0937439088841688	0.0411007183822099	0.0829254749181437	0.0671591433119274
SERTAD4	Other	0.185064794299575	0.117931342947215	0.0816437723086794	0.183468138738321
SERTM1	Other	0.241666382568026	0.0423189775163521	0.154084788512961	0.074659304437185
SESN1	Other	0.254320516741302	0.064168628564265	-0.0178555836002546	0.0951556085207051
SESN2	Other	0.201774757482711	0.243183959524216	0.251402953217652	0.207983530284893
SESN3	Other	0.0187777846186492	0.262782910657792	0.135783804188768	0.16099228878205
SET	Other	0.11057276418038	0.0433561048400282	0.0767204736712699	0.0323304573713548
SETBP1	Other	-0.0371189866611827	0.0973504326598387	0.0616068297438322	0.0876195205979243
SETD1A	Other	-0.78520303582304	-0.888579906365914	-0.699240673173198	-0.719032141976229
SETD1B	Other	-0.00193194827212682	0.107336922692563	-0.0924315153960746	0.119013471716254
SETD2	Other	-0.461514017751422	-0.413622325638955	-0.291573114338865	-0.470205773933114
SETD3	Other	0.229858973928427	0.073709986842865	0.089932375739351	0.230143614439236
SETD4	Other	0.193145173138845	0.250543065660535	0.102919963282683	0.147566151444359
SETD5	Other	-0.152056602082035	0.0692969883648135	0.0850888331006678	-0.198299764461624
SETD6	Other	0.111716680572993	0.0882314863955996	-0.0535079604352091	-0.184409453447313
SETD7	Other	0.0941950990720125	-0.0194029856007474	0.107979802374914	0.14499704743409
SETD8	Other	-0.146942726501779	-0.25112030351062	-0.184085804117182	-0.12289628559778
SETD9	Other	-0.10039018928938	0.0995614324606715	-0.0438714598876918	0.119141542070182
SETDB1	Other	-0.493621328969105	-0.593602757486407	-0.703952897454099	-0.62162921289746
SETDB2	Other	0.254080948314329	0.293796368622015	0.226059997025436	0.214122126898354
SETMAR	Other	0.181531411791233	-0.0175902252429877	0.113029418802923	-0.0316751786218991
SETX	Other	-0.161401860185597	0.0519754856775604	-0.0277062387301824	-0.0401702106608168
SEZ6	Other	-0.227257280878786	-0.307161160988156	-0.348648618820772	-0.580781650074095
SEZ6L2	Other	0.205204639785837	0.177987112961392	-0.0228680356366523	0.115244937434588
SF1	Other	-1.08665864406105	-1.01755802305475	-0.961435254048149	-1.01496837240841
SF3A1	Essential	-1.26289317469667	-1.06093766376752	-1.12470180653745	-1.24789830390896
SF3A2	Essential	-0.953116038083275	-0.758982628623416	-0.9174269466599	-0.92330738766134
SF3A3	Other	-0.991528634543324	-1.05558132357682	-1.1252325865847	-1.09175873257008
SF3B1	Essential	-1.0211900136205	-0.96093915776521	-0.880394786023742	-0.931216073241437
SF3B2	Essential	-0.426697116839471	-0.628443640770597	-0.623858137590581	-0.72630848797049
SF3B3	Essential	-1.1330449042678	-0.928628564775372	-0.941353535606369	-1.04982209298407
SF3B4	Essential	-1.15120672856832	-1.2408676668893	-1.31447244774085	-1.36908374366868
SF3B5	Essential	-0.818240443456723	-1.09055891175836	-0.788231183815807	-1.07613291482571
SF3B6	Other	-0.605279720169452	-0.696076378049689	-0.548351381434473	-0.53984965223972
SFI1	Other	-0.0160357539728701	0.0834172157781307	0.0596469121210237	-0.040071395818654
SFMBT1	Other	-0.0121922369859715	-0.0338584577592906	0.0331302494569956	-0.0212844960300659
SFMBT2	Other	0.246428975611305	0.162278844014939	0.0943275185171766	0.0799265480052903
SFN	Other	-0.0602388764887406	0.0784895890393313	0.00245204304410873	-0.0438741780044408
SFPQ	Essential	-1.07070736343819	-1.17398413888215	-1.2228377184875	-1.13734054686288
SFR1	Other	-0.224009632220839	-0.281700235510814	-0.127791387720542	-0.294634168445293
SFRP1	Other	0.103142765353013	0.0775771257756249	0.130870315247053	0.165555425678486
SFRP2	Other	-0.148741034963409	-0.203511881858403	-0.107460870264379	-0.0232620860852298
SFRP4	Other	0.0222793230474201	-0.00827326449805721	-0.0305716361311844	0.0372912696342841
SFRP5	Other	0.127362480656806	-0.0452578979601245	0.180582850067675	0.168146755745754
SFSWAP	Other	-0.318280203914194	-0.403851835036501	-0.195427387287234	-0.289015874050437
SFT2D1	Other	0.190867580690451	0.0549046611940333	0.194005698757252	0.0108992913289233
SFT2D2	Other	0.161419325736859	-0.0738097941805907	-0.0387286131370653	0.0777669738771953
SFT2D3	Other	0.0641095403028334	0.151647761395567	-0.0118987384441491	0.0157385607154979
SFTA2	Other	0.0407501654381042	0.060547514164253	-0.0430669961312757	0.171451006721788
SFTA3	Other	-0.110146210419676	-0.182226657591523	-0.125801009945477	-0.218599462961441
SFTPA1	Other	0.00365369518955316	-0.0919660393910409	0.202224060822382	0.0099062399511316
SFTPA2	Other	-0.0686201827214821	0.13804152670934	-0.0269797897083768	0.0355037705158427
SFTPB	Other	-0.189092203098149	-0.313235012288739	-0.101542338784907	-0.24435138355805
SFTPC	Other	0.162147380148716	0.13219234783574	0.0500302180252912	0.0525462560890241
SFTPD	Other	-0.0154541878403377	0.10112107986951	0.0585195198094896	0.0879249091218051
SFXN1	Other	-0.0385023571559803	0.0309438563904971	0.00448980422460593	-0.0983925459234947
SFXN2	Other	0.0776712522761727	0.0455263968876198	0.0973853991193065	0.1259325991031
SFXN3	Other	0.287282716805575	0.304107323110297	0.171834104359117	0.265190534863243
SFXN4	Other	-0.0270479743501149	-0.00186676145012338	-0.12723344765217	-0.146094629118885
SFXN5	Other	-0.144799639291993	-0.140974944790633	-0.0218768850894039	-0.101128318233557
SGCA	Other	-0.189222497147372	-0.194157998597932	-0.179272370148751	-0.173222927164469
