Gene	Category	DAN-G-311Cas9 Rep A p6	DAN-G-311Cas9 Rep B p6	DAN-G-311Cas9 Rep C p6	DAN-G-311Cas9 Rep D p6	pDNA_0	pDNA_2
WDR74	Other	-1.01265886709929	-1.06906919780682	-0.827203294085546	-1.09713007990211	-0.157727423302278	-0.19214005205587
WDR75	Other	-1.18971196653416	-0.932833916937579	-0.974538566275341	-1.04364914825832	0.00086129634332343	0.206421574099503
WDR76	Other	0.629662673376472	0.591676536401457	0.642412700518545	0.740577459620781	0.773330315246209	0.796738488834648
WDR77	Other	-1.30666913862241	-1.22398319769371	-1.20350946973243	-0.991596863989648	-0.188702833363299	-0.149458165257497
WDR78	Other	0.812310365211629	0.831926758912444	0.807846942734421	0.758335402555687	0.60257964011213	0.617545847785001
WDR81	Other	0.420021451357782	0.240212277180079	0.434823139714555	0.449761888718999	0.0757570475605419	0.0190387473312814
WDR82	Other	-1.19048369849154	-1.26105287677395	-1.17473842682419	-1.11570918205661	0.0824052505289284	0.320261003855779
WDR83	Other	-0.556679045103144	-0.410834790852216	-0.51767088304593	-0.57107348288827	0.0200049717712539	0.042753506100374
WDR83OS	Other	-0.447000516371794	-0.354788839651586	-0.379418667373996	-0.582040143236372	-0.224028952043581	-0.157346582949902
WDR86	Other	-0.75154646458322	-0.947683360078677	-0.830561009117679	-0.82929497953274	-0.79842254205524	-0.909037978978108
WDR87	Other	0.257814767944815	0.318842460161645	0.27544133476019	0.231416433193004	0.272980417328462	0.208846827541027
WDR88	Other	0.134483829089239	0.225409708884062	-0.017136768895168	-0.10857107439221	0.0312980858076529	0.157395913531354
WDR89	Other	0.697099947467553	0.619119984344228	0.658260343881614	0.56637332437402	0.665368510747618	0.628091660671155
WDR90	Other	0.0491527396203133	0.0279450147573959	0.0854154751311731	-0.0607523102643589	-0.0796364140577644	-0.225746261021169
WDR91	Other	0.865914743845634	0.914759520358718	0.802172723196931	0.761745617885462	0.71151134877353	0.125868742063174
WDR92	Other	-0.486640676654388	-0.594515640745162	-0.47053715822366	-0.611073697717925	0.411715868416779	0.265404183537808
WDR93	Other	0.228418658394896	0.314065637874151	0.288200789362256	0.131424519853185	0.202066584940106	-0.00159204989749934
WDSUB1	Other	-0.22531564231676	-0.303962004010541	-0.31837269673247	-0.221307829295096	-0.526723348054317	-0.249189788612093
WDTC1	Other	-0.0402982581282062	0.0525717668876287	-0.193632740022617	-0.00358803664670638	0.256658154980211	-0.0448402098306113
WDYHV1	Other	1.03553703316896	0.934496098617634	0.975002369306076	1.00021036014971	0.945819728851359	0.951128494470736
WEE1	Other	-0.750973279605439	-0.771845989234532	-0.718075917329608	-0.621483646664627	0.51116591965048	0.239035674254913
WEE2	Other	0.86389504660823	0.7502674321164	0.938412797288478	0.926021013915669	0.68536970024898	0.609737741834727
WFDC1	Other	0.243264203535399	0.240153114021833	0.231043671905182	0.147940870238218	-0.0661861195194294	-0.00918353003970457
WFDC10A	Nonessential	0.0150070417255864	0.217622232389693	0.0547300985023385	0.0383466322044555	-0.0139431009960473	-0.00620061755878104
WFDC10B	Other	0.16841330520554	0.157352421335178	0.175760339609684	0.087874826429248	0.0690180970740024	0.0810508073334716
WFDC11	Nonessential	1.14106957964176	0.99305070642589	1.0071908166919	1.00208817828734	1.03193198145706	1.10112296787323
WFDC12	Other	0.450331626111783	0.524180130114652	0.531085981497047	0.585913634404281	0.577033269252586	0.587807035333585
WFDC13	Other	0.766013260133021	0.84048848014934	0.780135710358158	0.702039925741135	0.54157532520865	0.51977666408989
WFDC2	Other	0.458433740804308	0.729015767742555	0.598122036193489	0.682290084790246	0.579242976547846	0.326095759419185
WFDC3	Other	0.271011385114889	0.274889359900314	0.414334340082523	0.434661809119096	0.253941796565768	0.202775266299689
WFDC5	Other	-0.476046610682508	-0.544413950583221	-0.56004855484066	-0.387650327418531	-0.657963466651426	-0.563065140733496
WFDC6	Other	0.497381634749888	0.272003896449809	0.406560563556256	0.48794422606229	0.156242202570819	-0.217652437368988
WFDC8	Other	0.425662387785261	0.298108845327179	0.383112759146474	0.495819586969642	0.304567620296476	0.232540814487119
WFDC9	Nonessential	0.770228979674322	0.727362051018829	0.785687717703888	0.712762724895301	0.690561080881025	0.693370259525856
WFIKKN1	Other	-0.0503250325310884	-0.0787962288604647	-0.0853895354291946	-0.123305588874076	-0.216317344519784	-0.273431953524873
WFIKKN2	Other	0.337806938820666	0.198055724860725	0.317147098113744	0.250473997575997	0.302329816038264	0.26465685324399
WFS1	Other	0.625481015746707	0.616101647343648	0.589142762018205	0.796742207744611	0.424839975793885	0.302872002066727
WHAMM	Other	-0.651901763090018	-0.484959167829126	-0.905762121637292	-0.636328441696135	-0.3936675898353	-0.561704038998549
WHSC1	Other	-0.220644254011488	-0.0556266710262188	-0.216103574955942	0.0240068299476284	-0.125368420348449	-0.126136799653518
WHSC1L1	Other	-0.0571224860294298	-0.110483770004321	0.0607657444285144	0.0601612976488906	-0.0646149277227954	-0.10171453406491
WIBG	Other	-0.264931674593701	-0.152702056418115	-0.178807389333955	-0.279129188163199	0.0607631122694985	0.296624766116307
WIF1	Other	-0.173968782936673	-0.258109533932917	-0.189792066085306	-0.305926778968021	-0.41701948321527	-0.511251582391458
WIPF1	Other	-0.442931297587202	-0.298076140838554	-0.234831359727331	-0.174347910514457	-0.468473662238633	-0.280705315304875
WIPF2	Other	-0.300178454127776	-0.278190668653936	-0.372187154112965	-0.313217593755166	-0.0375131335324135	-0.0485539899778008
WIPF3	Other	0.0328038194069284	0.087248535089489	0.0608824500036186	0.131939844722058	0.166324152635639	0.141795873372803
WIPI1	Other	0.357957411611314	0.442764385084675	0.374762301483678	0.520925925696726	0.496744578661158	0.616347992145953
WIPI2	Other	0.0760654928056019	-0.0115336364985195	0.0588741601428401	-0.0542164832155596	-0.115210550714028	-0.174341501549728
WISP1	Other	0.789778918207208	0.55826790092215	0.627635747046461	0.664294159132073	0.493009873859454	0.342239638519356
WISP2	Other	-0.360131038962676	-0.301135352284802	-0.263025029090493	-0.23989278084142	-0.2639264907124	-0.213288746984734
WISP3	Other	0.0908034528553279	0.331338917189867	0.337307054824296	0.407673740520321	0.1258563802269	0.00780749948518362
WIZ	Other	1.0085341098109	0.913859064567744	1.0367180972121	0.882656180246666	1.06293239472452	0.954333248711318
WLS	Other	0.582989561429933	0.454767238098758	0.590433511948673	0.725788239533191	0.452074864141088	0.53477208097523
WNK1	Other	-0.693968803742674	-0.722282336840587	-0.63283687446748	-0.665880531036376	-0.151275088166987	-0.123787506836244
WNK3	Other	1.18244706990831	1.21233348784292	1.16738888141707	1.14071569636855	1.15983924193613	1.09158177881403
WNK4	Other	-0.486435214880278	-0.292198960621052	-0.413081869203689	-0.270913905645987	-0.201108317544356	-0.191854635630243
WNT1	Other	0.208504479449061	0.106658169266944	0.107660836926449	0.176710235576569	-0.0740022935599955	-0.168647763419412
WNT10A	Other	0.386380272914884	0.384478946393974	0.414209196678753	0.411580394121327	0.283635598505421	0.184499027481217
WNT10B	Other	-0.349676336669438	-0.25073005755353	-0.319609047153468	-0.344777134566016	-0.440109367302664	-0.288670480856373
WNT11	Other	-0.25422488019954	-0.280644012183767	-0.430697621281887	-0.549465660689717	-0.394611637630053	-0.477877126052584
WNT16	Other	-0.406833193401617	-0.356358250997997	-0.30463878084882	-0.202049064453528	-0.298497783253823	-0.411765448306458
WNT2	Other	0.538033324182663	0.541567170911107	0.675391490006368	0.602024428304418	0.816091513345844	0.722043024635192
WNT2B	Other	-0.916262890102431	-0.82663788552723	-0.934407516470947	-0.829474841493798	-0.875608789416253	-0.825156379971121
WNT3	Other	0.670511944248284	0.698495607053528	0.787048087700447	0.662184242357475	0.564795807725599	0.427959290619514
WNT3A	Other	0.304744536505512	0.253951195473239	0.307621829871173	0.303896970819938	0.176401644680022	0.213508261310689
WNT4	Other	1.6201494960018	1.54195308013969	1.59197904370657	1.45428896669613	1.48302547951634	1.2716512748932
WNT5A	Other	0.590589067926858	0.551853368786149	0.393367283827811	0.439485386576334	0.38733190726719	0.50283749923662
WNT5B	Other	-0.0200576811417969	-0.109420048818781	-0.124008118986952	-0.0629334968650306	-0.27509874969131	-0.230535602706363
WNT6	Other	0.210702824198445	0.136586492718058	0.138896739519387	0.205507554094065	0.0300954806737012	0.148177344049373
WNT7A	Other	-0.497119860596638	-0.654007196680137	-0.584945540255091	-0.457663765768877	-0.603982787677587	-0.571559429341658
WNT7B	Other	0.211851613740041	0.173845107304135	0.225732612208886	0.350457744233719	-0.0162257904804272	-0.00360439596320543
WNT8A	Other	0.425158077705582	0.413655017453549	0.340482759391546	0.440636755607759	0.26456644436474	0.33221661986014
WNT8B	Other	0.56500661667126	0.513727302826631	0.480560689965242	0.635616997730956	0.411539044681589	0.508500949701698
WNT9A	Other	-0.278585217266866	-0.668481483721017	-0.564365447604193	-0.634169515661879	-0.58292283906077	-0.591506338937239
WNT9B	Other	-0.261405946617949	-0.0766905478282364	-0.0754401742556602	-0.0189010662822517	-0.221616073367219	-0.212196386550256
WRAP53	Other	-0.483459482282057	-0.616596229815784	-0.532314471788336	-0.800191748729511	-0.211535340681294	-0.268359106856402
WRAP73	Other	1.042513911801	0.949971445407314	0.93922125358129	1.08585878846719	0.805956661797174	0.851900721768904
WRB	Other	0.0154517836031145	0.160543503605198	0.0557844758987089	0.0989129075152802	0.710553140284025	0.744210519764799
WRN	Other	0.0610348516775054	0.17273104589199	0.0863007224683387	0.0966663140444214	0.204116498115107	0.116355627242917
WRNIP1	Other	0.288779574012519	0.226279143142841	0.0958311329218161	0.172518540506403	0.0244026179003589	0.011081765612572
WSB1	Other	0.139171759011849	0.0371866999681917	0.0504491550918367	0.00777082566333484	0.102225993476518	0.0549192388222093
WSB2	Other	0.857763011385025	0.825620773486497	0.69349000310625	0.978810995594819	0.812723433401357	0.760910802614868
WSCD1	Other	0.983152201465014	0.989105897865973	0.999775385138255	1.05676615055146	0.806572487325272	0.718056383357242
WSCD2	Other	0.00983715276846152	0.0445510794750567	0.139484804219221	0.144229444528147	0.205548373441039	0.28079225386206
WT1	Other	0.279332094834201	0.241283912905623	0.306142710521253	0.290510632523663	0.139293222003027	0.164825625721979
WTAP	Other	0.56912461001619	0.557652299657739	0.56669922498841	0.689496371278508	1.22124993411628	1.34057915278588
WTIP	Other	-0.170178247422556	-0.0481305811922183	-0.185902499440826	-0.00748926031426457	-0.364025280545655	-0.662404302226954
WWC1	Other	1.198401685721	1.17688367590159	1.18074975455903	1.18190970438637	0.825403256732495	1.02541208498646
WWC2	Other	1.05840659017883	1.11373845856854	0.938540130378118	0.953518673467451	0.870422590244913	0.70694768772327
WWC3	Other	0.468077653653615	0.471724981366047	0.306893615410214	0.225363621577589	0.105762688547639	0.179203268983457
WWOX	Other	-0.208045549847415	-0.192013925363117	-0.259583430650502	-0.307373189113262	-0.43554635924326	-0.225225086105145
WWP1	Other	0.370960080723674	0.2712743818872	0.409074695858814	0.364709140216317	0.367092360483466	0.380548974219234
WWP2	Other	0.518593495889677	0.670683974700025	0.722357467403959	0.710985302981103	0.625770581127416	0.468136728593616
WWTR1	Other	0.26110318429679	0.35863568404413	0.205082123773059	0.34428890767311	0.555525305761924	0.62139729834775
XAB2	Essential	-0.354933321288704	-0.461751048156494	-0.358542280145199	-0.389757804681056	0.538492610641238	0.403997423960139
XAF1	Other	0.146997061059021	0.0666444790134501	0.060750921411664	0.0343993089500599	0.206248355693597	0.260143316357781
XAGE1A	Other	3.06251456258304	2.98815510343632	2.99811945230482	3.04028771519933	2.94488171527369	2.8767820407245
XAGE1B	Other	3.06251456258304	2.98815510343632	2.99811945230482	3.04028771519933	2.94488171527369	2.8767820407245
XAGE1C	Other	3.06251456258304	2.98815510343632	2.99811945230482	3.04028771519933	2.94488171527369	2.8767820407245
XAGE1D	Other	3.06251456258304	2.98815510343632	2.99811945230482	3.04028771519933	2.94488171527369	2.8767820407245
XAGE1E	Other	3.06251456258304	2.98815510343632	2.99811945230482	3.04028771519933	2.94488171527369	2.8767820407245
XAGE2	Nonessential	-0.50317025167602	-0.348164417506369	-0.242618882047552	-0.449739597055615	-0.295873046399627	-0.551681690271436
XAGE3	Other	0.643594963594264	0.573626051482662	0.671401587387606	0.561701526288669	0.670296814855287	0.60090971303921
XAGE5	Nonessential	1.05339120111892	0.898682113860471	1.06765563348807	0.892235883119673	1.07173562167506	0.928317463671846
XBP1	Other	0.243242348814429	0.276362681276916	0.341682337590432	0.167306716799861	0.202244556829419	0.124951332412251
XCL1	Other	0.0289606943102471	0.091303505812744	0.0130967724571486	-0.0857093433241731	0.128086371307973	-0.0532840828356716
XCL2	Other	-0.0905256561676541	-0.0920261822740422	-0.0844555482949426	-0.233614661142848	-0.141742681487339	-0.195936431923668
XCR1	Other	0.69055215343716	0.592581026879186	0.615070502310446	0.7452041870606	0.642474841889462	0.726161211310178
XDH	Other	0.88274668179178	0.802492709301508	0.783685094793404	0.785841695271796	0.745941016983978	0.624603997243361
XG	Other	0.334927796008093	0.253113213469204	0.355826036990379	0.227586476802072	0.0922691414966138	0.148095014555802
XIAP	Other	0.482255527817356	0.475225682624528	0.403014149961393	0.467744734511286	0.315419612342424	0.356045387454018
XIRP1	Other	0.0534288945523764	-0.0351549506867083	0.0998488345718754	-0.107331535416435	-0.107361027760298	-0.0585440038005578
XIRP2	Other	0.505540599250084	0.383742780917476	0.511587779445132	0.498515681667323	0.408122863526808	0.370841515917444
XK	Other	-0.141366692182136	-0.234221364458527	-0.282561120300075	-0.170785355093241	-0.475863549988035	-0.58346941083459
XKR3	Other	1.30463552117177	1.26674712920153	1.26562443704846	1.20711226200162	1.1630941660067	0.979712522337576
XKR4	Other	-0.895562636056143	-0.804652800969761	-0.863307795675783	-0.899489202765409	-0.945844860182672	-0.774120133987519
XKR6	Other	-0.726773223050264	-0.757690393447515	-0.825481637088969	-0.552477041893955	-0.107839458953059	0.0822293099853076
XKR7	Nonessential	-0.0198578248919107	-0.0200423592683477	0.0795237082844196	0.173875813834684	0.0695524229180534	0.0226116622859951
XKR8	Other	-0.521854045328983	-0.36861089321252	-0.59138528825349	-0.564888038725964	-0.637841142459259	-0.584542474952104
XKR9	Other	1.57654613530389	1.47451142343013	1.48230889849835	1.4708317578252	1.4162670913655	1.36466550874928
XKRX	Other	0.910165797009924	0.825274573318761	0.854545525948387	0.985894728808445	0.72814118960487	0.863127517586015
XPA	Other	0.0870948490594959	-0.24193005507318	-0.0871076400698433	-0.116800061989385	-0.0201242006361823	0.0294010716490803
XPC	Other	-0.559558681992798	-0.925618651225302	-0.825367219705032	-0.869806741105295	-0.886897793768169	-0.819712354437711
XPNPEP1	Other	0.708508247774681	0.827637670388059	0.872079915418467	0.896019214635901	0.915401841555969	0.906866990194473
XPNPEP2	Other	0.574871328390594	0.661979272847294	0.678059801580331	0.818699097179719	0.534409990995526	0.675351058658515
XPNPEP3	Other	-0.771197908462634	-0.738249216134573	-0.814217931366315	-0.598852593029449	-0.813209938872244	-0.83345628913473
XPO1	Essential	-0.670311494488006	-0.684260038171698	-0.786221857253268	-0.541618210190851	0.414266159600765	0.244183210431989
XPO4	Other	0.54253522379517	0.438060396686337	0.555597379320673	0.38884878241032	0.419217601243517	0.354516598926099
XPO6	Other	-0.502370225378743	-0.43760484099119	-0.422555318342677	-0.716649875425032	-0.269879636023145	-0.21393472923023
XPO7	Other	-0.110623687320245	0.0320348685503892	-0.0147675117931708	0.14040080872653	-0.106385385603873	0.0590201607002511
XPOT	Other	-0.509489599907112	-0.582451277274615	-0.371080430960316	-0.409863618913037	-0.395117870537573	-0.365020965989753
XPR1	Other	0.632334307037604	0.734662197093851	0.803153106723993	0.673412637796812	0.802526627540885	0.664887430838972
XRCC1	Other	0.0952432801112088	0.147865397786904	0.100603231520118	-0.0395905162680492	0.210921412602242	0.294579971670555
XRCC2	Other	0.0624970118232899	-0.0114231265675612	-0.175850987301444	-0.0675911156234032	0.530069743684535	0.456943687457889
XRCC3	Other	-0.26491899449282	-0.209575162795387	-0.42233905429061	-0.354722724633727	0.269487446873904	0.466901720666176
XRCC4	Other	0.205154910024331	0.265168167578776	0.244228917543635	0.20779064130143	0.510440772714527	0.395828351066383
XRCC5	Other	-0.338502645294802	-0.242567873699881	-0.283575040473352	-0.31490701961105	0.542262349746198	0.32882953853779
