Gene	Category	CCK	pDNA
C3ORF56	Other	0.0141130962964261	-0.0672560284317419
C3ORF58	Other	1.13349619275173	0.972706428300037
C3ORF62	Other	0.0110832744647624	-0.0348200333697934
C3ORF67	Other	-1.27777507979303	-1.30292429296906
C3ORF70	Other	0.359514092564218	0.29857841810861
C3ORF79	Other	1.03459163315853	0.928135524618544
C3ORF80	Other	-0.433116479992536	-0.425244041775778
C3ORF84	Other	1.25582329144529	1.18030853719329
C4A	Other	1.16779524651276	1.34647553871846
C4B	Other	1.16779524651276	1.34647553871846
C4BPA	Other	0.734380923179202	0.665767709483455
C4BPB	Other	0.558682847149529	0.571951372108011
C4ORF17	Other	0.272928656350509	0.21086403356793
C4ORF19	Other	-0.151089387857201	-0.1202837933158
C4ORF22	Other	1.06263222285943	1.10209618658565
C4ORF26	Other	0.666601173247462	0.544599125010279
C4ORF27	Other	0.329147751717192	0.467730515404182
C4ORF29	Other	-0.626410970051342	-0.709221243460608
C4ORF3	Other	0.353821294784454	0.332342567047092
C4ORF32	Other	0.203254903665189	0.0433600046005985
C4ORF33	Other	0.388836110564915	0.342669901755103
C4ORF36	Other	0.727802066149768	0.74648662818085
C4ORF45	Other	0.0609149344708179	0.108597572326232
C4ORF46	Other	-0.354423486861892	-0.313390215149396
C4ORF47	Other	-0.218471277901654	-0.30202460975321
C4ORF48	Other	-1.04067230810857	-1.03629615310041
C4ORF51	Other	0.472703599369064	0.496922676096431
C5	Other	0.542190183211036	0.454754521623454
C5AR1	Other	0.558362944980643	0.409926295912175
C5AR2	Other	0.871624878686936	0.713020864291804
C5ORF15	Other	-0.339163548741918	-0.190053765904719
C5ORF22	Other	1.00998743039397	0.857503702393435
C5ORF24	Other	0.293886390513157	0.238424978451523
C5ORF28	Other	0.727090308057762	0.556127352319588
C5ORF30	Other	-0.0327429081851043	0.165697153277568
C5ORF34	Other	0.276955074052698	0.305966431747318
C5ORF38	Other	-0.148854454774473	-0.229705925640184
C5ORF42	Other	-0.618535999979751	-0.359740254497172
C5ORF45	Other	-0.303787156626371	-0.315737530514362
C5ORF46	Other	0.141124153938251	0.0103672215479182
C5ORF47	Other	-0.314950469096847	-0.369294485649932
C5ORF49	Other	-0.492584887962529	-0.726599888514355
C5ORF51	Other	-0.27002590013408	-0.326062218146069
C5ORF52	Other	0.0361549498193267	0.0356879310004221
C5ORF58	Other	0.105302275356078	-0.201158291596816
C5ORF60	Other	0.128294007799281	0.0616246773070141
C5ORF63	Other	-0.448805941814731	-0.471602676965266
C5ORF64	Other	0.751831457125805	0.673866098908815
C5ORF66	Other	0.569666653612756	0.568508426456568
C6	Other	-0.0562722033762408	-0.0576161111863883
C6ORF10	Nonessential	0.160354821049671	0.200941112591784
C6ORF106	Other	0.298533631532974	0.195075703433946
C6ORF118	Other	-0.0940657076272488	-0.12799855693822
C6ORF120	Other	0.116352699892486	0.17956879864026
C6ORF132	Other	0.684346131282245	0.46958227342905
C6ORF136	Other	0.448490885142368	0.566871883011685
C6ORF141	Other	-0.048360920193916	-0.0612759535923681
C6ORF15	Other	0.453378699456036	0.510996075867593
C6ORF163	Other	0.153496280102395	0.266698402361523
C6ORF165	Other	-0.610712271038531	-0.65824901538479
C6ORF195	Other	0.752682912702308	0.762603133010509
C6ORF201	Other	0.552052457264982	0.324978197939837
C6ORF203	Other	1.36456809482025	1.43988013645739
C6ORF211	Other	0.650642491901841	0.730603835342633
C6ORF222	Other	-0.0401771339942835	-0.00915296871657707
C6ORF223	Other	0.826242250451358	0.707642184653774
C6ORF226	Other	-0.180547503893904	-0.340584269476383
C6ORF229	Other	-0.0839782820026941	-0.139277276512933
C6ORF25	Other	0.392491383130274	0.316665996994516
C6ORF47	Other	0.443908511249503	0.525072647643688
C6ORF48	Other	0.899879241493731	0.886699109260295
C6ORF52	Other	0.645451646217572	0.507973744418387
C6ORF57	Other	0.0343406678212232	-0.0219273312535538
C6ORF58	Other	0.332223668349666	0.265953185645058
C6ORF62	Other	-0.243042344533653	-0.169433055133804
C6ORF89	Other	0.162717395091882	0.0453046370332308
C7	Other	0.800587483172551	0.645929880769487
C7ORF25	Other	0.294757751738855	0.0862785848331254
C7ORF26	Other	-0.136969672969295	-0.107969725851253
C7ORF31	Other	-0.10642072632985	-0.160910257835003
C7ORF33	Other	0.517866529229325	0.477009495396289
C7ORF34	Other	0.511016501861292	0.435423690620695
C7ORF43	Other	-0.368192608392434	-0.119101954021229
C7ORF49	Other	0.200233783166783	0.115145568917722
C7ORF50	Other	-0.486279388775702	-0.166373703339262
C7ORF55	Other	1.22930800838169	1.30800893376704
C7ORF55-LUC7L2	Other	0.934620222696871	1.02663538270746
C7ORF57	Other	0.0902149200513403	0.161966215037553
C7ORF60	Other	0.447541238308703	0.514706555785206
C7ORF61	Other	-0.0177894726202338	0.278929030370581
C7ORF62	Other	0.238160281210465	0.145399230761743
C7ORF65	Other	-0.151421972350637	-0.201774742580208
C7ORF66	Nonessential	0.256476797773949	0.181249276691632
C7ORF69	Other	0.723239825630957	1.10024939925711
C7ORF71	Nonessential	-0.102007225960983	0.0156709057983964
C7ORF72	Other	-0.137149743919228	-0.204204413751828
C7ORF73	Other	0.891357171427674	0.752160268562799
C8A	Nonessential	1.11517026183501	0.904568718735201
C8B	Nonessential	-0.199900173974615	-0.341043491046059
C8G	Other	-0.151966677418918	-0.158791901993043
C8ORF31	Other	-0.100363861119207	-0.272855482851154
C8ORF33	Other	-0.313267931513927	0.119766535920753
C8ORF34	Other	0.950008171802298	0.908652505439937
C8ORF37	Other	-0.123715863184915	-0.0105302708080393
C8ORF4	Other	0.104670157907023	0.229031621461323
C8ORF44	Other	0.959524365797534	0.883443099904851
C8ORF46	Other	0.106870450565615	0.121208108141325
C8ORF48	Other	0.941589626922489	0.723265355816929
C8ORF58	Other	0.283173333448916	0.260035912457247
C8ORF59	Other	0.304883718663543	0.345435219504195
C8ORF76	Other	0.0671149533014912	0.0588867145844213
C8ORF82	Other	0.157911116849777	0.430212484933178
C8ORF86	Nonessential	-0.158691877268154	-0.240381314953333
C8ORF87	Other	0.318813769001296	-0.125757127175501
C8ORF88	Other	0.0458556022633159	0.11799652951447
C9	Other	0.327946504300973	0.335724148089952
C9ORF114	Other	-0.351363787801937	-0.273225617019185
C9ORF116	Other	-0.149542952973064	-0.194261900008754
C9ORF117	Other	-0.275216316624612	-0.331891957136757
C9ORF129	Other	0.573115717595792	0.678786607197136
C9ORF131	Other	0.182569524777552	0.380720971378382
C9ORF135	Other	0.143971792028345	0.0831532997239078
C9ORF139	Other	0.0306047943124088	-0.0691790817251131
C9ORF142	Other	-0.348907889394499	-0.367742868069001
C9ORF152	Other	-0.225792203024363	-0.177495602001877
C9ORF153	Other	0.922943058543981	0.989833665111067
C9ORF156	Other	0.204942862802939	0.123886768407342
C9ORF16	Other	0.649590175635277	0.719684343907363
C9ORF163	Other	0.00547447668489114	0.0996702345136215
C9ORF170	Other	0.0551727860671668	-0.0073739982876112
C9ORF171	Other	-0.795086771417751	-0.634240740690372
C9ORF172	Other	-0.0798967592650995	-0.111216246662262
C9ORF173	Other	0.334943464390991	0.271779462006289
C9ORF24	Other	-0.48055019247731	-0.309331122196947
C9ORF3	Other	0.711483462539745	0.556767873843023
C9ORF40	Other	-0.0769085358347663	0.096038678611842
C9ORF41	Other	-0.439206878583083	-0.585625732489016
C9ORF43	Other	-0.0602192242836788	0.156618584996723
C9ORF47	Other	-0.00730254477988587	-0.0749423189568913
C9ORF50	Other	-0.729681336308216	-0.857132871900503
C9ORF57	Other	0.86684526687352	0.804155276723734
C9ORF62	Other	0.165426888535636	-0.00385026139083535
C9ORF64	Other	-0.205068453343622	-0.169797392065061
C9ORF66	Other	0.26732117990423	0.314316954649289
C9ORF72	Other	0.0468896726933799	-0.100023006997697
C9ORF78	Other	-0.240379371567148	-0.383383004666159
C9ORF84	Other	0.64476887474801	0.636101818364614
C9ORF85	Other	-0.358050734205259	-0.302736725660813
C9ORF89	Other	-0.390097769759462	-0.290537986701665
C9ORF9	Other	-0.0347636411591157	0.0154079857952197
C9ORF91	Other	-0.0643783094300644	-0.188786592446959
CA1	Other	0.0512202504047463	0.112291653590707
CA10	Other	0.344857419379405	0.327006859599491
CA11	Other	0.392146724506916	0.429498067334178
CA12	Other	-0.311411881332215	-0.185706304614734
CA13	Other	1.27111363177003	1.20210018228272
CA14	Other	0.764618110032962	0.747719528025671
CA2	Other	0.389639308765658	0.489359196659909
CA3	Other	0.198083954214958	0.159034283343265
CA4	Other	-0.417129097207013	-0.363573084657189
CA5A	Other	0.788484726681854	0.717128865802165
CA5B	Other	-0.184561637829631	-0.2407334810731
CA6	Other	0.549074964354387	0.622710762160463
CA7	Other	-0.22261943984334	-0.196583288891068
CA8	Other	0.82717265626845	0.971688181400895
CA9	Other	0.645738172602877	0.73873115509082
CAAP1	Other	0.491366116467995	0.608664598816632
CAB39	Other	0.244088221494898	0.338431993277575
CAB39L	Other	1.36557924808138	1.34554176289415
CABIN1	Other	0.702227401561461	0.70214305489449
CABLES1	Other	0.209348962477561	0.245109081946814
CABLES2	Other	0.0501455005905164	0.099656081809821
CABP1	Other	0.180303593022408	-0.156773336994745
CABP2	Nonessential	-0.433544625965075	-0.466659626635728
CABP4	Other	-0.271561226958181	-0.289553588030093
CABP5	Nonessential	0.501803472480197	0.444687658329993
CABP7	Other	-0.708843130477697	-0.766598213453325
CABS1	Nonessential	0.3663862082817	0.405746284519498
CABYR	Other	0.691491009237412	0.570267497715957
CACFD1	Other	0.821963574852261	0.837228352003638
CACHD1	Other	-0.637170205985994	-0.661541453389346
CACNA1A	Other	-0.217868258474267	-0.257501682180856
CACNA1B	Other	0.486881030548412	0.389179437438753
CACNA1C	Other	0.185253058991527	0.227850889829186
CACNA1D	Other	0.136411201512586	-0.00349890167380048
CACNA1E	Other	0.289135810403387	0.249106059874071
CACNA1F	Other	-0.120441589482343	-0.171785369241811
CACNA1G	Other	-0.0868661989723085	0.0139063381229159
CACNA1H	Other	-0.13503918444366	-0.277208838957393
CACNA1I	Other	0.242343348157779	0.273618136888666
CACNA1S	Other	0.381492915759227	0.446903504359261
CACNA2D1	Other	-0.334930701259711	-0.246005902275768
CACNA2D2	Other	-0.121590741484845	-0.18786579942398
CACNA2D3	Other	0.0891974676406991	0.0348384089470635
CACNA2D4	Other	0.265376235381316	0.149862287729625
CACNB1	Other	0.288054774964262	0.391861218424076
CACNB2	Other	0.243447142699374	0.263214976618215
CACNB3	Other	-0.143048899979169	-0.0355131495881691
CACNB4	Other	0.579040522330797	0.637698813453032
CACNG1	Other	0.0780055844599233	-0.106545994286774
CACNG2	Nonessential	0.257674613563923	0.243047488180602
CACNG3	Nonessential	0.560085627353831	0.699254367597387
CACNG4	Other	-0.0191346687230144	0.0619492650249941
CACNG5	Nonessential	0.896596497937125	0.725975145833834
CACNG6	Other	-0.120962105028659	-0.332113484440078
CACNG7	Other	0.126604314251423	-0.176613983018438
CACNG8	Other	0.403016824804087	0.205731565954329
CACTIN	Other	-1.30305299467259	-0.963602796063102
CACUL1	Other	-0.296673548949744	-0.496789180510269
CACYBP	Other	0.492367589567846	0.609899297461272
CAD	Other	0.551451766801065	0.472931210303195
CADM1	Other	-0.50851294435072	-0.265239195825762
CADM2	Other	0.0310197873924768	0.0718757883857101
CADM3	Other	0.357296488376988	0.202844373562021
CADM4	Other	0.206723682798908	0.165536778382795
CADPS	Other	0.147272982629149	0.149541965338476
CADPS2	Other	0.373761178183375	0.42323104070729
CAGE1	Other	0.484868030891231	0.400797498442674
CALB1	Other	0.501700950847843	0.249218391040673
CALB2	Other	0.747651275917464	0.475771038999551
CALCA	Other	-0.518257679873467	-0.419687129664978
CALCB	Other	-0.0431554456149752	0.235874008114645
CALCOCO1	Other	-0.100723739351385	0.0831463588894669
CALCOCO2	Other	0.836897697322107	0.798187994750602
CALCR	Other	-0.330515674046944	-0.351196314435307
CALCRL	Other	1.12342196903452	0.924473730294102
CALD1	Other	0.519670048711346	0.287584557491428
CALHM1	Other	-0.108281209303808	-0.0192131288158288
CALHM2	Other	0.570714112855	0.538462633705008
CALHM3	Other	0.540576792270093	0.457448400582378
CALM1	Other	0.293259482727096	0.223097642094536
CALM2	Other	0.499215311719251	0.431036091341467
CALM3	Other	0.129173803259949	-0.0290444116101284
CALML3	Other	0.0528670126885203	-0.117997262128479
CALML4	Other	0.229103821636887	0.0971204565622346
CALML5	Other	-0.327430895286015	-0.262044842787372
CALML6	Other	0.649687429687392	0.760938448305835
CALN1	Other	1.10457208861626	1.14303210237932
CALR	Other	0.496845837098036	0.696532044711301
CALR3	Other	-0.0456773017539312	0.120708984297718
CALU	Other	0.0633827667205567	-0.00684677296972516
CALY	Other	0.0281987404124535	-0.14498948219249
CAMK1	Other	0.565577247683259	0.453023275716891
CAMK1D	Other	0.42332367894323	0.459716703680826
CAMK1G	Other	0.356952113136762	0.195559448361542
CAMK2A	Other	1.03709000465051	0.948560886878355
CAMK2B	Other	-0.432222144394176	-0.666214285543718
CAMK2D	Other	0.524569102382328	0.559351949040905
CAMK2G	Other	0.111999527751086	0.158580143711982
CAMK2N1	Other	0.151258317653353	0.186449676776851
CAMK2N2	Other	0.500865741007919	0.454104225379014
CAMK4	Other	0.0419167513629068	-0.0534604075628689
CAMKK1	Other	0.168034473231589	0.201617225840032
CAMKK2	Other	-0.0183102520705741	0.0307945589690177
CAMKMT	Other	-0.128579441241875	-0.0853456581486837
CAMKV	Other	0.585954155868384	0.443997614221199
CAMLG	Other	-0.532997399616895	-0.527951321781494
CAMP	Other	-0.068037137443489	-0.10396546226389
CAMSAP1	Other	-0.0284744012875867	-0.134289204513803
CAMSAP2	Other	-0.138791271024302	-0.0714366742891784
CAMSAP3	Other	-0.224526914425839	-0.315477581342438
CAMTA1	Other	-0.297332278161403	-0.316067879376075
CAMTA2	Other	0.812665142209	0.662355265543177
CAND1	Other	0.428915773789224	0.369288544738091
CAND2	Other	0.295979132541472	0.27580008724094
CANT1	Other	-0.131712283623519	-0.109875108621559
CANX	Other	0.107719588774014	0.0304746282459156
CAP1	Other	-0.41437051256941	-0.0925553040203545
CAP2	Other	0.168338731162234	-0.0338063569115227
CAPG	Other	0.650499273037758	0.619685326579467
CAPN1	Other	-0.342228963845768	-0.405537352562242
CAPN10	Other	0.168202508833569	0.0201320193384837
CAPN11	Other	-0.474854309344178	-0.45066961098736
CAPN12	Other	-0.010245317714605	-0.152220739410006
CAPN13	Other	0.750094592627024	0.766336598969721
CAPN15	Other	-0.454134821081961	-0.549161542565204
CAPN2	Other	0.184797916948044	0.166895306999874
CAPN3	Other	0.333329958364865	0.369478621526604
CAPN5	Other	-0.373102332498461	-0.314571099707325
CAPN6	Other	0.596159075094266	0.360073595021873
CAPN7	Other	0.320950463671161	0.1998590763114
CAPN9	Other	-0.163228019956904	0.0206955409944278
CAPNS1	Other	0.0133201316765489	0.0352956981525974
CAPNS2	Other	0.206393193656071	0.0797251443757144
CAPRIN1	Other	0.339016790909294	0.164737097870048
CAPRIN2	Other	0.583555658275871	0.628348462975117
CAPS	Other	-0.789005206352131	-0.688611173922359
CAPS2	Other	0.325164257874321	0.322411782983744
CAPSL	Other	0.209216072679392	0.254434221257425
CAPZA1	Other	0.988778682121671	0.859477216676896
CAPZA2	Other	0.760140581339426	0.69692546490321
CAPZA3	Other	0.225545777771491	0.180849090931415
CAPZB	Other	-0.107428556298967	0.315528721347539
CARD10	Other	0.221402206706439	0.124546954373213
CARD11	Other	-0.0394957069879394	-0.0440566105829197
CARD14	Other	0.480588833242303	0.359222921487078
CARD16	Other	0.256008171922302	0.394811706245176
CARD17	Other	0.546841144722953	0.585486948533053
CARD18	Other	0.326116415663281	0.27175303134679
CARD6	Other	0.232044788156063	0.3618081164082
CARD8	Other	1.06367031364073	0.994133155434712
CARD9	Other	0.495524448284452	0.445107057399035
CARF	Other	-0.587371600933073	-0.525632330990802
CARHSP1	Other	0.532602728222237	0.392952031910899
CARKD	Other	0.693662225666918	0.510138554664422
CARM1	Other	0.188550054131474	0.197601472263199
CARNS1	Other	-0.574239208604851	-0.463357010538897
CARS	Other	0.220098743682235	0.149657428331194
CARS2	Other	-0.326525509467342	-0.385629641091021
CARTPT	Other	0.617090333206812	0.423694675104364
CASC1	Other	0.444906308996053	0.245147585654569
CASC10	Other	-0.263483957148065	-0.404640506236373
CASC3	Other	-1.22586790339579	-1.24560346078336
CASC4	Other	-0.0507865491226357	-0.104336267320609
CASC5	Other	0.43543737907125	0.606851354023582
CASD1	Other	-0.36133880405506	-0.312989951584987
CASK	Other	0.941104782323279	0.787097091168574
CASKIN1	Other	0.251819061101885	0.217827841723479
CASKIN2	Other	0.573597976872848	0.659614485784178
CASP1	Other	-0.282856547206677	-0.231628415089472
CASP10	Other	0.0462974609626844	0.0186448453636131
CASP14	Other	0.415375732687622	0.439491792702862
CASP2	Other	-0.253113280040713	-0.315821694629091
CASP3	Other	0.730873347143026	0.624170374167489
CASP4	Other	0.251126181740926	0.258305931774262
CASP5	Other	0.376826632056338	0.116514772188773
CASP6	Other	-0.124186971299131	-0.0983073480216202
CASP7	Other	0.0719085181928271	0.0257106086988016
CASP8	Other	-0.266291130145943	-0.161799279500083
CASP9	Other	-0.194643314312853	-0.234894526758574
CASQ1	Other	0.5451446709965	0.556688886632603
CASQ2	Other	0.487442524063264	0.548357804024164
CASR	Other	-0.0410252792732551	-0.115231050106113
CASS4	Other	1.0231764806044	1.10014852098426
CAST	Other	0.225559865936888	0.493549454129439
CASZ1	Other	0.525645599905524	0.545097986509413
CAT	Other	0.677235473159004	0.651305313671079
CATIP	Other	-0.149623091882265	-0.150589022123072
CATSPER1	Other	-0.496674461177775	-0.356495668009109
CATSPER2	Other	0.096595242514433	0.100841015143178
CATSPER3	Other	0.20892812394072	0.419839403211806
CATSPER4	Nonessential	0.338346558780165	0.236222035846484
CATSPERB	Other	0.536454431686578	0.373026715169839
CATSPERD	Other	0.232516487405797	0.356736624413081
CATSPERG	Other	0.507375643241632	0.567162594259777
CAV1	Other	0.0500150540738731	-0.0001604623444268
CAV2	Other	-1.13650413692187	-1.02179626364128
CAV3	Other	0.354377437324381	0.270380391061711
CBFA2T2	Other	-0.732583574549705	-0.80876000222672
CBFA2T3	Other	0.254065683726915	0.228759849471781
CBFB	Other	-1.30057519842443	-1.20311900684097
CBL	Other	0.51284339937276	0.490370977426652
CBLB	Other	1.19888141235271	1.14504175104075
CBLC	Other	0.38622726972105	0.459414205275177
CBLL1	Other	0.150400997681222	0.314904882260119
CBLN1	Other	-0.270442130546387	0.0500723263469304
CBLN2	Other	0.283512802120977	0.161881242094066
CBLN4	Other	-0.245379591169969	-0.291906197567821
CBR1	Other	-0.131253642956967	-0.323660232408003
CBR3	Other	-0.742429310449097	-0.841989201456793
CBR4	Other	0.510966687785411	0.479484614932043
CBS	Other	0.491973931103632	0.415607822087002
CBWD1	Other	0.473821067096467	0.878808286868505
CBWD2	Other	-0.455251870035526	0.233132862366907
CBWD3	Other	0.254051240683048	1.0214894699258
CBWD5	Other	-0.0648745795572224	0.734874206109182
CBWD6	Other	0.572215004284676	1.11888751488606
CBX1	Other	0.223757550100841	0.388739151714249
