Gene	Category	CCK-81-311cas9 Rep A p2	CCK-81-311cas9 Rep B p2	CCK-81-311cas9 Rep C p2	pDNA_0	pDNA_2
DYNLRB1	Other	0.523352642705394	0.685639885514438	0.595854220048665	0.82608002460963	0.857567800456484
DYNLRB2	Other	-0.652797165653304	-0.510217859699776	-0.73410349229889	-0.755701351148694	-0.894528456801094
DYNLT1	Other	0.0698199399788979	0.151417925642056	0.0603682639916084	-0.0309339930636123	0.0484006647029569
DYNLT3	Other	-0.403549527154687	-0.213251601891854	-0.359471000777605	-0.0761793164482996	-0.141472174750891
DYRK1A	Other	-0.136640380920379	0.0100689254035854	-0.167324477396534	0.0826793218067676	-0.0448739648471016
DYRK1B	Other	-0.139258121633649	-0.0136391628457442	-0.076761374836517	-0.355780637663538	-0.194827875172383
DYRK2	Other	0.270796518746942	0.18781789246605	0.330297839328917	0.147714346988299	0.268015461824131
DYRK3	Other	0.63851363967192	0.601593358423335	0.587783687414455	0.630635584149423	0.489642935502791
DYRK4	Other	0.907213490767323	0.799765197093831	0.798047707971004	0.782204624944157	0.807976886229403
DYSF	Other	-0.161642489310036	-0.179828834522906	-0.100167794738115	-0.129206224614962	-0.172091042419332
DYTN	Other	1.16663359194683	1.15210821984668	1.02082765767312	0.946936324315831	1.12596938362289
DYX1C1	Other	0.51697554169409	0.470079524664261	0.384120467891244	0.48211684395835	0.529393999740768
DZANK1	Other	0.172646294717327	0.22193200355123	0.254033751149762	0.0326491553464339	0.141812592021045
DZIP1	Other	0.73066117557219	0.808445171685285	0.740131250027966	0.60766418545216	0.692401127501846
DZIP1L	Other	0.460250844083781	0.445162914133201	0.531701135851816	0.384542792277819	0.594483682160872
DZIP3	Other	1.44900732818896	1.46168345500177	1.4726624498727	1.45497516299463	1.47207520709412
E2F1	Other	-0.12223284934899	-0.103837854507941	-0.263302278016789	0.046503229745718	0.220942439792707
E2F2	Other	0.143355987958283	0.10172174339635	0.331924401230046	0.134749387207919	0.193703829532743
E2F3	Other	-0.0405237499405909	-0.0593366646994275	-0.117928070728528	0.182593501783868	-0.0576869910364728
E2F4	Other	0.416395577654849	0.391296081413993	0.379719440582479	0.447613239214291	0.363853095026783
E2F5	Other	0.183252623746376	0.105976423686724	0.0355555431640268	0.253990617455367	0.0403319069061477
E2F6	Other	0.300026985862991	0.362083678846993	0.445175870776014	0.937473943517075	0.762034023824458
E2F7	Other	0.635073762604045	0.536219097789725	0.696458732739058	0.593551250269431	0.54526606171639
E2F8	Other	-0.115143228514701	-0.0629083976596123	-0.224391025448182	-0.00237941760374538	-0.0388988266493693
E4F1	Other	0.305291831731565	0.37307290229565	0.430145578951734	0.441120405492888	0.167755699444735
EAF1	Other	0.582861456144452	0.619788907602349	0.504888850315308	0.632417778473123	0.59552871142488
EAF2	Other	-0.482013058793329	-0.634563568303956	-0.568438282345611	-0.480804077703294	-0.476504299890365
EAPP	Other	-0.0947187505082488	-0.0230031691689215	0.00532325697112519	0.0379505866384464	0.0998088318221863
EARS2	Other	0.541521569772115	0.457694353273439	0.537529894413279	0.407637642053232	0.444489680440206
EBAG9	Other	-0.578891518847954	-0.43892876977332	-0.49945581768113	-0.482672180104649	-0.56554015895553
EBF1	Other	0.0455256328306406	0.153519447230279	0.271418973925657	0.0556983752538392	0.0855535696694246
EBF2	Other	-0.416569101455556	-0.493661965764006	-0.24537132664271	-0.351772537879458	-0.398981520918587
EBF3	Other	0.469044783935837	0.490683076567607	0.45911772296818	0.575006723348817	0.539613094527787
EBF4	Other	0.214224801351618	0.244447185240428	0.336766658703382	0.127643822033226	0.152567321963422
EBI3	Other	-0.100745570785252	0.0351506714922761	0.0505832712314389	0.148317284654145	0.0855215603372128
EBLN1	Other	0.461079980300049	0.371422183585638	0.291754922545674	0.172618444657703	0.217090213553348
EBLN2	Other	1.22658359143149	1.01513390230491	1.26982090754494	1.14917118232375	1.02014980040583
EBNA1BP2	Other	-0.172110348806549	-0.214518768703259	-0.211503650013876	0.127137682441689	0.0939349178071001
EBP	Other	0.199953459829123	0.393421121969202	0.261679610787584	0.238697774488047	0.27766104535854
EBPL	Other	-0.461781824904434	-0.452294129433445	-0.697212348550681	-0.623228732994147	-0.496604020742929
ECD	Other	-0.0319304423367713	0.0351339719766392	0.301319170794868	0.271328415968237	0.124647914717099
ECE1	Other	0.265601185265509	0.344402112182598	0.315739774607606	0.391809406811281	0.2991596081046
ECE2	Other	-0.183918947342954	0.123643966714746	0.129063713674127	0.220393348958704	0.131375803840287
ECEL1	Other	-0.443675844275048	-0.145095167555222	-0.328623931209653	-0.191138160363019	-0.264339022149576
ECH1	Other	-0.155061199034053	0.0653939521729945	-0.00650406697671641	-0.116458515139167	0.0339141016411951
ECHDC1	Other	0.388923820482021	0.262992106569443	0.352513030540343	0.21564076786234	0.216248380122294
ECHDC2	Other	-0.600567917848115	-0.678436429102189	-0.619534616863303	-0.406250145414181	-0.591139114536919
ECHDC3	Other	0.693578948419181	0.647419213559841	0.64980183757207	0.497433366274614	0.692261940889126
ECHS1	Other	-0.196802741601803	-0.166856218177338	-0.203732038188776	-0.0931625387436948	-0.240362373179501
ECI1	Other	-0.379066617469438	-0.413156080040893	-0.279986350478403	-0.442047535155562	-0.453385251113068
ECI2	Other	1.14602693234618	1.15123005017948	1.25361018442924	1.42389384524502	1.07984287667568
ECM1	Other	0.363842178341328	0.302431343682984	0.359159795563714	0.491976046915789	0.462205132168296
ECM2	Other	-0.0846415371865798	0.0569378746500746	-0.031701463042352	-0.0408927275161975	-0.0998358574127119
ECSIT	Other	-0.170639649938137	-0.28303028815489	-0.292878818569193	-0.228524872843177	-0.312043696031738
ECT2	Other	0.179450347005213	0.11614265046088	0.297010113257651	0.629292468949576	0.401064842924283
ECT2L	Other	0.382328841831231	0.269822563793956	0.497994038028511	0.396860472347776	0.431338435064569
EDA	Other	-0.480936557982195	-0.581966314591232	-0.656730207591205	-0.365547804012434	-0.594060200881453
EDA2R	Other	0.258099394647873	0.114819512558867	0.0293209617477459	0.0518177252660482	0.0373499350259311
EDAR	Other	-0.452141510264873	-0.779944501581307	-0.660629739409649	-0.596927414744368	-0.526135287990841
EDARADD	Other	-0.500371479687005	-0.473020097114827	-0.361003400972058	-0.321763401605904	-0.440903696163115
EDC3	Other	0.566314874040292	0.341396348718509	0.359588428600322	0.284669081570662	0.511332790204527
EDC4	Other	1.25826343701648	1.20653885053824	1.19301734933259	1.10103843150864	1.16999949667482
EDDM3A	Other	0.747828033769686	0.750941026327772	0.805688497041136	0.43594254570364	0.641042119879505
EDDM3B	Other	0.476431136081774	0.514662477976998	0.762588517898573	0.492450233956773	0.527454238554366
EDEM1	Other	0.324643826919425	0.223172265337517	0.411788080062954	0.158303074948235	0.0280984776554823
EDEM2	Other	-0.439333689799805	-0.350043243241605	-0.523229018750932	-0.0603197333694157	-0.0817582754222977
EDEM3	Other	0.736848515553587	0.684225958839265	0.776516408849415	0.830466455889978	0.844303505034217
EDF1	Other	-0.0849969384621494	-0.0688317920472456	-0.133576186234473	-0.0363606527975676	-0.19116461471964
EDIL3	Other	0.0130121418324764	-0.023030240883619	0.003456627611873	0.325887698239447	0.362276925508412
EDN1	Other	1.01439636650555	0.768601502843467	1.06616431443111	0.819081958487514	0.940338739247416
EDN2	Other	0.368524172866488	0.401989501269445	0.421270959466861	0.170337495479165	0.483765928000103
EDN3	Other	-0.513890256183099	-0.432266001202056	-0.36391982336744	-0.481496432663006	-0.631032027367838
EDNRA	Other	0.182214624559039	0.319134408604061	0.1771717290836	0.270263601150603	0.264926525745765
EDNRB	Other	0.234707490812054	0.40864905254761	0.384462572721431	0.343608223808319	0.206765207386381
EEA1	Other	-0.302303510333622	-0.627809033302957	-0.491483154196398	-0.424875126230036	-0.517625542747997
EED	Other	-0.138335355810226	0.166005431917099	-0.182952191008239	0.158729977738454	0.203748282031759
EEF1A1	Other	0.448566934796483	0.517425404143647	0.368562976918755	0.834761352324556	0.909822020027672
EEF1A2	Other	0.441588322624619	0.385549906269935	0.463464882514377	0.231448289566538	0.255066663880721
EEF1B2	Other	-0.59692249169817	-0.639091624061638	-0.704422917699852	-0.130976189400176	-0.161671559615003
EEF1D	Other	-0.0668600013962632	0.0472111728106032	0.0129719511866794	-0.0601479498416028	0.0486969503106514
EEF1E1	Other	-0.00915295348054744	0.248920581707462	0.130409302449133	0.134613767121599	0.210442512665177
EEF1G	Other	-0.0230482683345936	0.01989534031728	-0.111331583426106	-0.0101947218418498	-0.0237881325219632
EEF2	Essential	-0.325347730176759	-0.158345776699846	-0.237185975591497	0.233939163036651	0.4050305953334
EEF2K	Other	0.244613912540708	0.0843995786186375	0.0825107631635609	-0.140934170544453	-0.0098493144485351
EEF2KMT	Other	-0.730840814413638	-0.727197389252593	-0.829320599092144	-0.0130437035910585	0.0046271017583586
EEFSEC	Other	0.0656918570046163	0.210841246187265	0.208096954180538	-0.0615478042969564	0.269539041901603
EEPD1	Other	0.802009008488166	0.75921203910556	0.748796693084729	0.648662347234542	0.702271012679488
EFCAB1	Other	-0.0135521882954442	0.000916144837490807	0.0925451456630999	0.0133419949982675	-0.0248582586371436
EFCAB11	Other	0.683988764355169	0.600360068130421	0.63018822008893	0.949699051770908	0.735623771464051
EFCAB12	Other	0.338786317399225	0.485485513781407	0.274544225108012	0.480391970671262	0.449802985713237
EFCAB13	Other	1.04696025619623	0.945267375754966	0.976529209532588	1.08656020708867	0.971228076281256
EFCAB14	Other	0.942416675029677	0.903547843168722	0.862831019769254	0.93117512035239	0.863730195768884
EFCAB2	Other	0.473386946427445	0.467461792640603	0.607298483950648	0.543121474522812	0.650596001196349
EFCAB3	Nonessential	1.11760396661544	1.18986538888416	1.08543919288078	0.993469582533418	1.0871524040551
EFCAB5	Other	0.172292325031908	0.132874246915934	0.283499632432863	0.224240491186137	0.211406756711646
EFCAB6	Other	0.270352123041838	0.269786793220477	0.268246016009682	0.213020751426134	0.18237701289496
EFCAB7	Other	-0.0198573049231416	0.208499021832418	0.105445004923255	0.241841723276829	-0.0637655479685173
EFCAB9	Other	-0.397493936993683	-0.341794249448543	-0.184230889404632	-0.28027945973686	-0.345841142353276
EFCC1	Other	-0.132677467281823	-0.279641939895394	-0.294147023157985	-0.331983271916374	-0.16348075063485
EFEMP1	Other	-0.0260328702563457	-0.151126602618313	-0.0640458415714249	-0.023982618645606	0.00746979265733763
EFEMP2	Other	-0.437458942129493	-0.405907914486579	-0.431753346321267	-0.38703678061728	-0.306477857910035
EFHB	Other	0.758199865893493	0.700217657242496	0.719434187668543	0.59645720728636	0.591406067638135
EFHC1	Other	-0.381424088987962	-0.45308046849019	-0.661193251445724	-0.267976281442646	-0.311758044682142
EFHC2	Other	0.551521015768893	0.571325328993119	0.474245904655135	0.645204970325059	0.633497948668853
EFHD1	Other	0.898420324296821	0.961809856423169	0.817286699653853	0.66201195062428	0.811220112332261
EFHD2	Other	-0.0684439639310876	-0.0290318969702923	0.098229647210352	0.0364612575609831	-0.0391006739241978
EFNA1	Other	-0.0122957188128223	-0.016086847333958	0.132572648745796	0.0482021451087396	0.0705702280913615
EFNA2	Other	-0.172653767734857	-0.232742803246823	-0.1927593770761	-0.00227632844976215	-0.0103171401906683
EFNA3	Other	-0.189831936816757	-0.481897440911459	-0.477687061274892	-0.347678424318879	-0.261924537365286
EFNA4	Other	0.10983612387274	0.218533646380224	0.134874640547058	0.384857209130873	0.234111662740339
EFNA5	Other	0.673514178033787	0.784669112359819	0.563113114082186	0.51566855138059	0.667293348185724
EFNB1	Other	0.476374613746075	0.410243381243159	0.52770308169456	0.512445701815324	0.512988946561825
EFNB2	Other	0.63246537111887	0.590777609049205	0.598223627922095	0.501237193829069	0.502624650245305
EFNB3	Other	-0.0619171622619982	0.039939579490274	-0.0243880115144336	-0.0196194773830948	-0.0363216190064974
EFR3A	Other	0.442059809854444	0.378230907684246	0.272019570289497	0.43357214429077	0.411763428439227
EFR3B	Other	-0.0626979723184928	-0.246058400263104	-0.300652550099238	-0.354924066395736	-0.270735479155859
EFS	Other	-0.0315997545214765	0.0806002295483443	-0.0213021054283805	-0.088069220445361	-0.0375832659464076
EFTUD1	Other	0.393807199864482	0.452028840731855	0.457714544586381	0.53190534395495	0.580815473479291
EFTUD2	Essential	0.284235270947389	0.172559519341813	0.159644784154604	0.454576419894482	0.549391451080136
EGF	Other	0.729809142835929	0.832108931548478	0.768093131512397	0.711487692064487	0.73802090766376
EGFL6	Other	0.15692095254425	0.0152139918018911	0.235413405819143	-0.197291665318186	-0.0604471498591989
EGFL7	Other	-0.537139391461878	-0.454946517257698	-0.536484754526643	-0.613736284887389	-0.587561235332882
EGFL8	Other	-0.227477435035213	-0.313310543307464	-0.41789047718086	-0.3546410740919	-0.307206506741552
EGFLAM	Other	-0.0933719245883211	-0.169882781075637	-0.23817578023438	-0.169894725163948	-0.108804525003772
EGFR	Other	0.0267490263101681	0.14412171252879	-0.0450517274503404	0.190625923046268	0.0564891277236536
EGLN1	Other	-1.27017455102697	-1.21166241801803	-1.04071460960563	-1.27699895358639	-1.23571453044442
EGLN2	Other	0.373703996011714	0.0719025440748427	0.17276096830069	0.00385922461313995	0.129925352224333
EGLN3	Other	-0.100373304827137	-0.0258537096873102	0.00549976344682108	-0.0106592443241618	0.00511126932725083
EGR1	Other	0.47719306414208	0.426163850071516	0.602728233184176	0.419872233505956	0.328653802071595
EGR2	Other	-0.847483343008047	-0.527004714732742	-0.581973609827957	-0.805389849729491	-0.844831563531409
EGR3	Other	1.0536649940474	1.00402753521451	1.0300254493797	1.04039977777227	0.886537097044667
EGR4	Nonessential	0.0661053824366041	0.126541219339098	0.0543740743132793	-0.0323154792997659	-0.0107726070269095
EHBP1	Other	0.490606947771259	0.432321061518644	0.46724788738903	0.389448293670265	0.325893430566778
EHBP1L1	Other	0.317788948812253	0.13406081845221	0.313055595354355	0.358651879845239	0.383078630155498
EHD1	Other	-0.0371760976313779	-0.139174992618958	-0.240553790641529	-0.0384347374223543	0.00533967376662126
EHD2	Other	-0.545374978381531	-0.692348919138518	-0.508647948427202	-0.495439516930145	-0.304624695465137
EHD3	Other	0.315394096127102	0.402756635970689	0.348193954565495	0.321680170444032	0.353956474795219
EHD4	Other	-0.946329282861349	-0.854942468238926	-0.853453954822421	-1.00126792140391	-1.02535347055436
EHF	Other	0.719176555028602	0.745054098136663	0.803448747314162	0.669368526600314	0.715136066999489
EHHADH	Other	0.726711517677212	0.616364856627264	0.553444802932627	0.57898950509298	0.599476500026961
EHMT1	Other	-0.138600548784606	-0.116406762533562	-0.222329035533549	0.0264926406580165	0.0170652136156538
EHMT2	Other	0.118933610771727	0.00898508602006167	0.0880057814419536	0.131578572179492	0.131141856635177
EID1	Other	0.104948819161119	0.125678233596261	0.342382232128178	0.131109308789881	0.183358020347967
EID2	Other	-0.843343084843933	-0.601033609458233	-0.800253018908603	-0.706797990930848	-0.832433128089721
EID2B	Other	0.0369991057247613	0.00805250007727311	0.0274771670708303	0.0162419351512485	0.0421040763324849
EIF1	Other	-0.196273534013798	-0.165487106540784	-0.106290423731847	0.103900504288243	0.0673952956750639
EIF1AD	Other	-0.480754896682414	-0.488785557450975	-0.360680450008369	-0.14077362643099	-0.205137395405217
EIF1AX	Essential	0.0256936324293297	-0.0562244494626774	-0.191819307829555	0.201793142963988	0.305019282248096
EIF1AY	Other	0.483659611998648	0.397166713431357	0.545801187679164	0.137873812381406	0.28859108002691
EIF1B	Other	0.372561562670389	0.16876610598787	0.387605550595	0.318108323405702	0.257429515295886
EIF2A	Other	0.874026775414907	0.728765470701916	0.816865061596963	0.976569724361766	0.817988463861568
EIF2AK1	Other	-0.386548224667716	-0.33960386692668	-0.454701319391153	-0.20757748699343	-0.423505071867458
EIF2AK2	Other	0.22733309618389	0.188311372025244	0.304889539367921	0.41724156516244	0.270149462996877
EIF2AK3	Other	-0.138756227137004	0.000595535860298022	0.0507881847676168	0.0787888683729126	-0.0766483175192055
EIF2AK4	Other	0.104662189223183	0.0722951492591105	0.291752209209167	0.608111245634437	0.5149723169664
EIF2B1	Other	0.2435843971229	0.259877728347608	0.57008129753424	0.310581134660276	0.410653092090216
EIF2B2	Other	-0.556493187487874	-0.433032394977182	-0.637039283866252	-0.626364329241938	-0.449434903973124
EIF2B3	Other	0.396171454939023	0.348587363210505	0.42412391770708	0.677369932260409	0.582598712065494
EIF2B4	Essential	-0.24553775655691	-0.43516039826958	-0.452295353295825	0.0209519526453791	0.00153511545833662
EIF2B5	Other	-0.559485675433221	-0.508985925758123	-0.508549393124844	-0.253655838100679	-0.168155255461788
EIF2D	Other	0.263105730152023	0.256061854745863	0.342552778954831	0.117508605703578	0.190165826128578
EIF2S1	Other	0.283046843601405	0.164395858760864	0.308241685976901	0.903557251573007	0.79176320593381
EIF2S2	Essential	-0.198345548214626	-0.218799578598736	-0.193966526163805	0.15667567684159	0.0328558372250366
